round,loss,accuracy,f1,dp_epsilon,dp_epsilon_mean,dp_epsilon_max,fit_wall_s,comm_bytes_down,comm_bytes_up,dp_clip_norm,dp_noise_multiplier,dp_target_epsilon,memory_usage_mb,prox_mu
18,2.553572416305542,0.51734375,0.22683028946579392,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.610796048732876,105768.0,105768.0,1.0,8.6,10.0,1481.8989611970637,0.01
19,3.040931224822998,0.461015625,0.19503145203652855,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.6559064313664744,105768.0,105768.0,1.0,8.6,10.0,1481.9085699262014,0.01
20,2.630650043487549,0.5240625,0.24810481015404395,0.2822353337860266,0.5312985701819767,2.0301408025779497,2.6169733605840766,105768.0,105768.0,1.0,8.6,10.0,1481.9158815780495,0.01
21,1.5644282102584839,0.6534375,0.3685901690558669,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.649807696957202,105768.0,105768.0,1.0,8.6,10.0,1482.0036335863167,0.01
22,2.5934691429138184,0.528125,0.22707964661957353,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.6603731627240044,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1482.0111584946771,0.01
23,1.4759248495101929,0.7443749999999999,0.38142895348914535,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.615496632499082,105768.0,105768.0,1.0,8.6,10.0,1482.1123761284314,0.01
24,2.688788890838623,0.581953125,0.2404244956033219,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.6614526736068758,105768.0,105768.0,1.0,8.6,10.0,1482.1529436101036,0.01
25,3.951997756958008,0.57390625,0.2261858925264146,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.619615959249073,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1482.2013132336024,0.01
26,1.9777400493621826,0.6782812499999998,0.3269106879278209,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.6570634526881762,105768.0,105768.0,1.0,8.6,10.0,1482.2013132336024,0.01
27,2.019040584564209,0.661640625,0.299282401856412,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.6332509460119726,105768.0,105768.0,1.0,8.6,10.0,1482.2086248854507,0.01
28,2.0944759845733643,0.65,0.29693684354844685,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.6455783896105207,105768.0,105768.0,1.0,8.6,10.0,1482.208624885451,0.01
29,2.258357048034668,0.69765625,0.29208675960367325,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.636246279404997,105768.0,105768.0,1.0,8.6,10.0,1482.2393460093003,0.01
30,1.9106063842773438,0.612109375,0.32950102333131837,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.655989130830788,105768.0,105768.0,1.0,8.6,10.0,1485.1702435115183,0.01
31,2.2527427673339844,0.7023437500000002,0.31947445287012116,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.6459489821169755,105768.0,105768.0,1.0,8.6,10.0,1485.2163830812033,0.01
32,2.740302801132202,0.696875,0.3404198505934533,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.634710476604309,105768.0,105768.0,1.0,8.6,10.0,1485.2163830812033,0.01
33,2.3314170837402344,0.7014062499999999,0.3255971593731212,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.635355031968204,105768.0,105768.0,1.0,8.6,10.0,1485.216383081203,0.01
34,1.5614910125732422,0.7056249999999998,0.3410205445983821,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.74239415607648,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1485.2163830812033,0.01
35,2.768265724182129,0.71875,0.3509287226999764,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.6633429068556596,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1485.216383081203,0.01
36,1.6696147918701172,0.743828125,0.35489643974397617,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.6353155571210216,105768.0,105768.0,1.0,8.6,10.0,1485.2471042050527,0.01
37,1.7944945096969604,0.75265625,0.35557463876299994,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.6018950972788017,105768.0,105768.0,1.0,8.6,10.0,1485.2544158569012,0.01
38,1.8454058170318604,0.718125,0.3596762527038107,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.637804730036872,105768.0,105768.0,1.0,8.6,10.0,1486.2248227076755,0.01
39,2.443432569503784,0.7153906249999998,0.3632089280948406,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.634010780705544,105768.0,105768.0,1.0,8.6,10.0,1486.2402411535104,0.01
40,1.8986350297927856,0.71203125,0.38356150654601934,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.656078897950021,105768.0,105768.0,1.0,8.6,10.0,1486.2402411535106,0.01
41,2.2004220485687256,0.7121875,0.36020591634059707,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.642526489034158,105768.0,105768.0,1.0,8.6,10.0,1486.247552805359,0.01
42,4.285318374633789,0.61609375,0.25814945103531795,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.647092340559097,105768.0,105768.0,1.0,8.6,10.0,1486.2782739292086,0.01
43,2.9399819374084473,0.634296875,0.28493729926470573,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.660644722657054,105768.0,105768.0,1.0,8.6,10.0,1486.2782739292086,0.01
44,2.720857858657837,0.697265625,0.31811616873995885,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.6291778094635387,105768.0,105768.0,1.0,8.6,10.0,1486.2857988375692,0.01
45,1.9299347400665283,0.711640625,0.3834619269035778,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.640221907672821,105768.0,105768.0,1.0,8.6,10.0,1486.3094855430365,0.01
46,2.6012802124023438,0.7332031249999998,0.38445866685698665,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.641572094357826,105768.0,105768.0,1.0,8.6,10.0,1486.3094855430365,0.01
47,2.495023250579834,0.65515625,0.35164270159428834,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.6722670878556642,105768.0,105768.0,1.0,8.6,10.0,1486.366912475262,0.01
48,2.0715606212615967,0.717265625,0.39192364308393307,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.6538622585097524,105768.0,105768.0,1.0,8.6,10.0,1486.3669124752623,0.01
49,2.5275237560272217,0.6528125,0.3464778339820022,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.6369428279953615,105768.0,105768.0,1.0,8.6,10.0,1486.3669124752623,0.01
50,2.6748392581939697,0.6814062500000001,0.3749625220426117,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.62998306593198,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1486.3669124752623,0.01
51,2.0604164600372314,0.7221093750000002,0.39401326583614715,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.6522599617863314,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1486.8078050817198,0.01
52,1.9873552322387695,0.705703125,0.3872914934760717,0.2822353337860265,0.5312985701819767,2.0301408025779497,2.627103044864559,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1486.8151167335682,0.01
53,2.5228075981140137,0.6982812500000001,0.37286114792794844,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.618716241639892,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1486.8151167335684,0.01
54,1.8546950817108154,0.769140625,0.443705374850989,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.6455891791901376,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1486.820664449408,0.01
55,2.86747145652771,0.63046875,0.33671735644870304,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.65735859329625,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1486.8345626809635,0.01
56,3.5073864459991455,0.579921875,0.29003567620744913,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.6304639712861615,105768.0,105768.0,1.0,8.6,10.0,1486.8345626809632,0.01
57,1.6106607913970947,0.73109375,0.4291533872726673,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.6475317107870624,105768.0,105768.0,1.0,8.6,10.0,1486.8345626809635,0.01
58,1.567679524421692,0.732265625,0.4312616409951564,0.2822353337860265,0.5312985701819767,2.0301408025779497,2.6519852238035373,105768.0,105768.0,1.0,8.6,10.0,1486.8345626809635,0.01
59,2.9016807079315186,0.701171875,0.3742582541003877,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.600721056046491,105768.0,105768.0,1.0,8.6,10.0,1486.8345626809635,0.01
60,3.7844388484954834,0.63546875,0.28294340688189906,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.6095989208068215,105768.0,105768.0,1.0,8.6,10.0,1486.8345626809635,0.01
61,3.607985019683838,0.6642968749999999,0.31230302860320014,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.6427800562531987,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1486.8499811267986,0.01
62,3.7066264152526855,0.7014062499999999,0.32941043838403156,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.6570855137515674,105768.0,105768.0,1.0,8.6,10.0,1486.8499811267986,0.01
63,5.200088024139404,0.6982812500000001,0.36371811309554736,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.623539652328487,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1486.8499811267986,0.01
64,3.5040102005004883,0.686015625,0.3697695147457287,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.677673014584244,105768.0,105768.0,1.0,8.6,10.0,1486.8572927786472,0.01
65,3.403129816055298,0.706171875,0.37411480209384845,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.6143610783698796,105768.0,105768.0,1.0,8.6,10.0,1486.8572927786472,0.01
66,4.335796356201172,0.7060156249999999,0.3383960348155318,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.6234778696690015,105768.0,105768.0,1.0,8.6,10.0,1487.9423969026625,0.01
67,3.808955669403076,0.693046875,0.3780577226398733,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.6108044271600392,105768.0,105768.0,1.0,8.6,10.0,1487.9431402539335,0.01
68,3.0245723724365234,0.7471093750000001,0.3991631170259156,0.2822353337860266,0.5312985701819767,2.0301408025779497,2.6132107683907915,105768.0,105768.0,1.0,8.6,10.0,1487.9431402539337,0.01
69,2.8131296634674072,0.6884374999999999,0.3846968054774779,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.6068523069510983,105768.0,105768.0,1.0,8.6,10.0,1487.958558699769,0.01
70,3.2417197227478027,0.6728906250000001,0.3297913040666572,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.645980808440543,105768.0,105768.0,1.0,8.6,10.0,1489.8471151116,0.01
71,2.235490560531616,0.7434375,0.39882715456030865,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.652719904704801,105768.0,105768.0,1.0,8.6,10.0,1489.8471151116,0.01
72,2.507758140563965,0.7034375,0.3916571815418012,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.658825991710994,105768.0,105768.0,1.0,8.6,10.0,1489.8471151116,0.01
73,3.0243141651153564,0.71484375,0.4006941247240842,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.6009262487550284,105768.0,105768.0,1.0,8.6,10.0,1489.8471151116,0.01
74,2.1993260383605957,0.76171875,0.45451318507828187,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.6127746292347656,105768.0,105768.0,1.0,8.6,10.0,1489.8471151116003,0.01
75,2.3347036838531494,0.7048437500000001,0.4137054193608912,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.6115841551013714,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1489.8778362354499,0.01
76,3.1641650199890137,0.6818749999999999,0.3845905340328234,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.6110644094277573,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1489.8861501929055,0.01
77,2.508309841156006,0.69578125,0.42909755720957576,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.608685099084707,105768.0,105768.0,1.0,8.6,10.0,1490.0355089610384,0.01
78,3.349091053009033,0.696640625,0.34892063738324197,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.603423680307676,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.0355089610389,0.01
79,3.5168912410736084,0.7059375,0.35688747557475836,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.6071213490969307,105768.0,105768.0,1.0,8.6,10.0,1490.0355089610384,0.01
80,2.0933165550231934,0.7463281249999999,0.4225533960488307,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.636108575643011,105768.0,105768.0,1.0,8.6,10.0,1490.0355089610384,0.01
81,3.081831693649292,0.73234375,0.405532736557919,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.643114256707281,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.050927406874,0.01
82,3.2284629344940186,0.699375,0.4000365127454149,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.6486185466633296,105768.0,105768.0,1.0,8.6,10.0,1490.0516707581453,0.01
83,2.0369510650634766,0.739375,0.47208019859963624,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.634978610041956,105768.0,105768.0,1.0,8.6,10.0,1490.0589824099936,0.01
84,2.097010850906372,0.7683593749999998,0.4838605132249714,0.2822353337860266,0.5312985701819767,2.0301408025779497,2.6321761136985833,105768.0,105768.0,1.0,8.6,10.0,1490.0589824099934,0.01
85,1.6744787693023682,0.791640625,0.4946822533752742,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.6441071239830163,105768.0,105768.0,1.0,8.6,10.0,1490.066507318354,0.01
86,1.9339019060134888,0.76109375,0.4584758877347408,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.649211065043267,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.066507318354,0.01
87,2.7582075595855713,0.72859375,0.4178726118108062,0.2822353337860266,0.5312985701819767,2.0301408025779497,2.6435302499675317,105768.0,105768.0,1.0,8.6,10.0,1490.066507318354,0.01
88,2.458658456802368,0.7540625,0.42640704022324594,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.646151823565919,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.0665073183543,0.01
89,2.813159704208374,0.753984375,0.4247395297303438,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.61616884412529,105768.0,105768.0,1.0,8.6,10.0,1490.066507318354,0.01
90,3.839808225631714,0.6982031249999999,0.3657611182304458,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.6147345691858894,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1490.0755646270811,0.01
91,2.5658817291259766,0.728125,0.454859626384918,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.6176957446268876,105768.0,105768.0,1.0,8.6,10.0,1490.0755646270811,0.01
92,2.015854835510254,0.769375,0.49031894006582194,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.6355706960720573,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.0755646270813,0.01
93,2.033109188079834,0.754609375,0.46842515429308834,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.6512189499023946,105768.0,105768.0,1.0,8.6,10.0,1490.0755646270813,0.01
94,3.3749637603759766,0.71890625,0.4588290575867165,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.6615800736493807,105768.0,105768.0,1.0,8.6,10.0,1490.0755646270813,0.01
95,2.4640629291534424,0.76203125,0.4490837142883102,0.2822353337860266,0.5312985701819767,2.0301408025779497,2.621654070705766,105768.0,105768.0,1.0,8.6,10.0,1490.0887195073656,0.01
96,2.5060133934020996,0.7478125000000001,0.4295010005829879,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.6231595590545616,105768.0,105768.0,1.0,8.6,10.0,1490.0894628586366,0.01
97,2.554002046585083,0.757421875,0.3726829705497375,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.608702995293301,105768.0,105768.0,1.0,8.6,10.0,1490.0894628586364,0.01
98,3.165193557739258,0.7216406249999999,0.47309656970671704,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.652877229184372,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1490.0894628586364,0.01
99,2.3687801361083984,0.757890625,0.44478233449726556,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.641859785161623,105768.0,105768.0,1.0,8.6,10.0,1490.0894628586366,0.01
100,2.606121063232422,0.72375,0.4262366390223062,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.659342322826869,105768.0,105768.0,1.0,8.6,10.0,1490.0894628586366,0.01
101,2.9055213928222656,0.7002343750000001,0.3840940172163929,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.649638043501841,105768.0,105768.0,1.0,8.6,10.0,1490.0894628586368,0.01
102,3.5818395614624023,0.673671875,0.39684906367310496,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.6025819911718404,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.1093505516642,0.01
103,3.3309357166290283,0.71203125,0.3816032429915184,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.6002875357852338,105768.0,105768.0,1.0,8.6,10.0,1490.1776078681905,0.01
104,4.330357551574707,0.626796875,0.3512442190444773,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.598747795596173,105768.0,105768.0,1.0,8.6,10.0,1490.17760786819,0.01
105,3.232466697692871,0.73,0.44139588102405397,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.6343810221898245,105768.00000000003,105768.00000000003,1.0,8.6,10.0,1490.17760786819,0.01
106,3.721445083618164,0.700078125,0.3988021619663592,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.6243688281241417,105768.0,105768.0,1.0,8.6,10.0,1490.1776078681903,0.01
107,3.0426175594329834,0.75515625,0.44236339554491233,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.636190373943853,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.1776078681903,0.01
108,2.1943485736846924,0.7678124999999999,0.48123859347391507,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.611524490526548,105768.0,105768.0,1.0,8.6,10.0,1490.1776078681903,0.01
109,4.798986434936523,0.6346875,0.3838986210111028,0.2822353337860266,0.5312985701819767,2.0301408025779497,2.601448747073594,105768.0,105768.0,1.0,8.6,10.0,1490.1776078681905,0.01
110,2.9126925468444824,0.721171875,0.41930578703649407,0.2822353337860265,0.5312985701819767,2.0301408025779497,2.660537015729791,105768.0,105768.0,1.0,8.6,10.0,1490.1776078681905,0.01
111,3.398571014404297,0.66671875,0.37741118058020845,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.666815923591092,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.1776078681905,0.01
112,2.93389892578125,0.748125,0.42198485195505037,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.632615868553619,105768.0,105768.0,1.0,8.6,10.0,1490.1776078681905,0.01
113,2.7371392250061035,0.7607812500000001,0.4272103008151688,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.631617150074642,105768.0,105768.0,1.0,8.6,10.0,1490.1776078681908,0.01
114,2.8483808040618896,0.74796875,0.4203725807356922,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.6593730124644788,105768.0,105768.0,1.0,8.6,10.0,1490.1824122327591,0.01
115,2.613243818283081,0.75828125,0.4359720538875484,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.6686492136247706,105768.0,105768.0,1.0,8.6,10.0,1490.182412232759,0.01
116,3.558472156524658,0.71203125,0.40509261718318684,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.665530081589087,105768.0,105768.0,1.0,8.6,10.0,1490.1824122327591,0.01
117,3.203486919403076,0.7489843749999999,0.4491217288735513,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.652193078299689,105768.0,105768.0,1.0,8.6,10.0,1490.182412232759,0.01
118,3.601034641265869,0.728515625,0.3845122622882328,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.6472873607741336,105768.0,105768.0,1.0,8.6,10.0,1490.182412232759,0.01
119,3.399919271469116,0.7248437499999999,0.40042693468276475,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.6552079337432746,105768.0,105768.0,1.0,8.6,10.0,1490.1824122327594,0.01
120,2.9272336959838867,0.74890625,0.40643293153502624,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.6648446770823333,105768.0,105768.0,1.0,8.6,10.0,1490.1824122327594,0.01
121,2.1393792629241943,0.746171875,0.4793051975335098,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.6605204163010825,105768.0,105768.0,1.0,8.6,10.0,1490.1897238846075,0.01
122,2.0701584815979004,0.770234375,0.4973437674809714,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.6420465690718484,105768.0,105768.0,1.0,8.6,10.0,1490.1980378420635,0.01
123,2.3287229537963867,0.754609375,0.4934646340120904,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.6700154830812197,105768.0,105768.0,1.0,8.6,10.0,1490.1980378420633,0.01
124,3.461411952972412,0.6216406249999998,0.39677129099768105,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.6174636474220607,105768.0,105768.0,1.0,8.6,10.0,1490.1980378420635,0.01
125,3.0058412551879883,0.7338281250000002,0.4704668706960222,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.605393417682798,105768.0,105768.0,1.0,8.6,10.0,1490.198037842063,0.01
126,4.583841800689697,0.626484375,0.38627503516055856,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.645767109537437,105768.0,105768.0,1.0,8.6,10.0,1490.1980378420633,0.01
127,3.4125874042510986,0.641953125,0.374542659683442,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.668438300966863,105768.0,105768.0,1.0,8.6,10.0,1490.1987811933348,0.01
128,4.17204475402832,0.698515625,0.3982537212797513,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.626599935683124,105768.0,105768.0,1.0,8.6,10.0,1490.1987811933348,0.01
129,2.4155707359313965,0.7804687500000002,0.4901537636294184,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.654926681886726,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.206092845183,0.01
130,3.686356782913208,0.6982031249999999,0.38770480897723814,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.6539746028475895,105768.0,105768.0,1.0,8.6,10.0,1490.2060928451829,0.01
131,3.0681142807006836,0.72,0.4058343925581555,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.6564619292048506,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.206092845183,0.01
132,3.524632692337036,0.720390625,0.40091461477187307,0.28223533378602655,0.5312985701819767,2.0301408025779497,2.6458562577529436,105768.0,105768.0,1.0,8.6,10.0,1490.2060928451829,0.01
133,3.2217414379119873,0.6315625,0.3420866015045647,0.2822353337860265,0.5312985701819767,2.0301408025779497,2.6375881992902235,105768.0,105768.0,1.0,8.6,10.0,1490.2060928451829,0.01
134,3.3152856826782227,0.708515625,0.3821769326061552,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.658973033529346,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.206092845183,0.01
135,3.2070295810699463,0.703984375,0.38959262900167124,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.656705787835079,105768.0,105768.0,1.0,8.6,10.0,1490.206092845183,0.01
136,2.5317349433898926,0.7683593749999998,0.44300894372093563,0.2822353337860265,0.5312985701819766,2.0301408025779497,2.6113565317685583,105768.0,105768.0,1.0,8.6,10.0,1490.2060928451829,0.01
137,2.2964353561401367,0.763984375,0.4427123569568187,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.6261134350370496,105768.0,105768.0,1.0,8.6,10.0,1490.2060928451829,0.01
138,2.7689735889434814,0.715234375,0.4037427955755416,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.6456245312711566,105768.0,105768.0,1.0,8.6,10.0,1490.206092845183,0.01
139,5.271717548370361,0.569609375,0.3278653194234296,0.2822353337860266,0.5312985701819766,2.0301408025779497,2.6434094740641205,105768.0,105768.0,1.0,8.6,10.0,1490.2060928451833,0.01
140,4.012199401855469,0.612109375,0.3195556340956442,0.28223533378602655,0.5312985701819766,2.0301408025779497,2.644898848095916,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1490.206092845183,0.01
