round,loss,accuracy,f1,fit_wall_s,comm_bytes_down,comm_bytes_up,memory_usage_mb
238,0.21835960447788239,0.92125,0.7877323866489802,1.6314985621432918,105768.0,105768.0,1469.119039480483
239,0.1910213679075241,0.9282812499999998,0.8062269828045869,1.6251044266728933,105768.0,105768.0,1469.1190394804826
240,0.1800115406513214,0.9321874999999998,0.7962855944331679,1.6481278626191003,105768.0,105768.0,1469.1190394804826
241,0.18597321212291718,0.9309375,0.7797087296594003,1.6329550377581799,105768.0,105768.0,1469.119039480483
242,0.20072241127490997,0.92703125,0.7989788252785709,1.6110063049959107,105767.99999999999,105767.99999999999,1469.1190394804826
243,0.19365490972995758,0.92390625,0.7748945332098301,1.6272511553037299,105768.0,105768.0,1469.1190394804826
244,0.27161160111427307,0.896953125,0.7427365220726637,1.6050815184771634,105768.00000000003,105768.00000000003,1469.1190394804828
245,0.2047029435634613,0.920234375,0.7784243014089223,1.6278003719784209,105768.0,105768.0,1469.119039480483
246,0.2100742906332016,0.9230468750000002,0.7712296866118765,1.645703042563178,105768.0,105768.0,1469.1190394804826
247,0.19522283971309662,0.9252343750000002,0.7458637465580886,1.6310905627249708,105768.0,105768.0,1469.1190394804826
248,0.21344979107379913,0.9201562499999999,0.7590511705634034,1.6280526431288145,105768.0,105768.0,1469.119039480483
249,0.1934516280889511,0.92546875,0.7915112162258968,1.6341437161889207,105768.00000000003,105768.00000000003,1469.1190394804828
250,0.1865551620721817,0.9296875,0.7845846346920385,1.6281027693938883,105768.0,105768.0,1469.1190394804828
251,0.18643710017204285,0.9291406250000002,0.7818600259063858,1.6546834203163445,105768.0,105768.0,1469.1190394804828
252,0.21266239881515503,0.9178125,0.7743919976609005,1.6200319020485212,105768.0,105768.0,1469.119039480483
253,0.2069462239742279,0.9208593749999999,0.7798191257011389,1.6455554529324914,105768.0,105768.0,1469.119039480483
254,0.25623056292533875,0.905390625,0.7665769081757361,1.624698344709311,105767.99999999999,105767.99999999999,1469.1190394804828
255,0.22750067710876465,0.913359375,0.7831282292436941,1.6352555534988755,105768.0,105768.0,1469.1190394804826
256,0.20029383897781372,0.9247656249999999,0.7922010105855112,1.6458397864123957,105768.0,105768.0,1469.1190394804826
257,0.2549307942390442,0.911640625,0.7578037113276105,1.6193735158409983,105768.00000000001,105768.00000000001,1469.1190394804826
258,0.201723113656044,0.9228124999999999,0.7849850506035588,1.6075480985829285,105768.0,105768.0,1469.1190394804828
259,0.22693179547786713,0.9190625,0.8000948889990714,1.6270739755231085,105768.0,105768.0,1469.1190394804828
260,0.20886369049549103,0.922578125,0.7805058891508396,1.5863792336344105,105767.99999999999,105767.99999999999,1469.1190394804828
261,0.1970818191766739,0.9286718749999999,0.7721112501344851,1.6019145453883639,105768.0,105768.0,1469.1190394804826
262,0.22540046274662018,0.920234375,0.7811358975793897,1.6247814900695468,105768.0,105768.0,1469.1190394804828
263,0.2097117155790329,0.9252343750000002,0.7485507629541146,1.606035142137524,105768.0,105768.0,1469.119039480483
264,0.19214096665382385,0.9269531250000002,0.7680978830816466,1.621872297428157,105768.00000000001,105768.00000000001,1469.1190394804828
265,0.188137948513031,0.92921875,0.788929999104895,1.626879095129356,105768.0,105768.0,1469.1190394804828
266,0.21625842154026031,0.923125,0.7947153704743596,1.6098601318450714,105767.99999999999,105767.99999999999,1469.1190394804828
267,0.2462124526500702,0.91515625,0.7785814476856655,1.6406452215474663,105768.0,105768.0,1469.1190394804826
268,0.262807160615921,0.91125,0.792987003624748,1.6327744332346859,105768.0,105768.0,1469.1190394804828
269,0.2030101716518402,0.92578125,0.8051331219876301,1.5983479493931738,105768.0,105768.0,1469.1190394804828
270,0.183695986866951,0.9302343749999998,0.8145879505834851,1.6417948226626735,105768.0,105768.0,1469.1190394804826
271,0.1815652996301651,0.93015625,0.800467460351167,1.6433938248511542,105767.99999999999,105767.99999999999,1469.1321943607663
272,0.1961822360754013,0.92390625,0.7612996920216369,1.6296287946666839,105767.99999999999,105767.99999999999,1469.1321943607668
273,0.19583581387996674,0.92375,0.8049852694621756,1.6106024713388676,105768.0,105768.0,1469.193636608466
274,0.17949178814888,0.9299218749999999,0.8030035266986937,1.6212441633344905,105768.0,105768.0,1469.1936366084656
275,0.20515605807304382,0.925390625,0.8022927671616958,1.6395264726554597,105768.0,105768.0,1469.193636608466
276,0.19407133758068085,0.9263281249999998,0.7953482138812956,1.6425866527083959,105768.0,105768.0,1469.193636608466
277,0.26175564527511597,0.9126562499999998,0.7771323021942542,1.6162158195211185,105767.99999999999,105767.99999999999,1469.1936366084658
278,0.23690564930438995,0.9187499999999998,0.7918195906780598,1.6347534225643787,105768.00000000001,105768.00000000001,1469.1936366084658
279,0.18566609919071198,0.930078125,0.8086669523499229,1.641397387198401,105768.0,105768.0,1469.193636608466
280,0.24032890796661377,0.9109374999999998,0.7788591574880463,1.649520177292463,105768.00000000001,105768.00000000001,1469.1936366084658
281,0.22295862436294556,0.915703125,0.7674397510084144,1.626103445039192,105768.0,105768.0,1469.193636608466
282,0.1966068297624588,0.926875,0.8031643614642343,1.637175770096726,105768.0,105768.0,1469.193636608466
283,0.18964527547359467,0.9308593750000002,0.8059916314597068,1.6473828077762553,105768.0,105768.0,1469.193636608466
284,0.19130416214466095,0.928203125,0.7891788693532231,1.6358090273407204,105768.0,105768.0,1469.193636608466
285,0.18043507635593414,0.9309375,0.7900578079744901,1.6096503225053047,105768.0,105768.0,1469.1936366084656
286,0.19840921461582184,0.926640625,0.7815656612428666,1.608069617678345,105767.99999999999,105767.99999999999,1469.1936366084658
287,0.21593914926052094,0.9216406250000001,0.7864306581864245,1.6074517904838186,105768.0,105768.0,1469.1936366084656
288,0.18419012427330017,0.9318749999999999,0.763027398227774,1.6562521098147613,105768.0,105768.0,1469.193636608466
289,0.21730396151542664,0.920546875,0.7726740823247293,1.6463002898339414,105768.0,105768.0,1469.193636608466
290,0.2530651092529297,0.908671875,0.748721162283237,1.6496185658037932,105767.99999999999,105767.99999999999,1469.1936366084658
291,0.20318859815597534,0.926171875,0.7920986648741648,1.6001047420066594,105768.00000000001,105768.00000000001,1469.193636608466
292,0.25394198298454285,0.90609375,0.7666124913202677,1.6449549449966545,105768.0,105768.0,1469.193636608466
293,0.32833561301231384,0.895390625,0.7850495134653841,1.6397788210892117,105768.0,105768.0,1469.193636608466
294,0.19980208575725555,0.92296875,0.802611550029027,1.6015683660602407,105768.0,105768.0,1469.193636608466
295,0.187091663479805,0.92984375,0.8081757096320337,1.6210893304982807,105768.00000000001,105768.00000000001,1469.1936366084658
