round,loss,accuracy,f1,avg_fit_wall_s,total_comm_bytes_down,total_comm_bytes_up
1,1.7227271795272827,0.4207668815744825,0.31855991845507775,1.3184703826904296,1090800.0,1090800.0
2,0.6255902647972107,0.8347472005429251,0.8189514489987588,0.20815277099609375,1090800.0,1090800.0
3,0.42578789591789246,0.8391584662368511,0.8379010881495109,0.20637717247009277,1090800.0,1090800.0
4,0.319263756275177,0.8693586698337292,0.8659929097280673,0.20449929237365722,1090800.0,1090800.0
5,0.364774227142334,0.844248388191381,0.8377739905886751,0.20263471603393554,1090800.0,1090800.0
6,0.25937145948410034,0.9046487953851374,0.9025951975713485,0.20170986652374268,1090800.0,1090800.0
7,0.37698978185653687,0.8683406854428232,0.8639336440634544,0.20291316509246826,1090800.0,1090800.0
8,0.3186100125312805,0.9015948422124194,0.8993878779666685,0.1992032766342163,1090800.0,1090800.0
9,0.29605111479759216,0.9175432643366135,0.9165767770909401,0.20118634700775145,1090800.0,1090800.0
10,0.4104253649711609,0.8958262639972854,0.8926080943366171,0.20643420219421388,1090800.0,1090800.0
11,0.3192732632160187,0.8924329826942654,0.888531602106485,0.20457537174224855,1090800.0,1090800.0
12,0.3548305928707123,0.8853070919579233,0.8797855891009115,0.20634548664093016,1090800.0,1090800.0
13,0.333955854177475,0.9158466236851035,0.9167365790477642,0.2001638889312744,1090800.0,1090800.0
14,0.3746838867664337,0.9087207329487614,0.9082476229520059,0.20658698081970214,1090800.0,1090800.0
15,0.5094537734985352,0.8873430607397353,0.8829822058674311,0.2074287176132202,1090800.0,1090800.0
16,0.5431079268455505,0.9083814048184594,0.907960922718034,0.20787358283996582,1090800.0,1090800.0
17,0.4908529222011566,0.9131319986426875,0.9140066594645845,0.20689964294433594,1090800.0,1090800.0
18,0.5860530734062195,0.9121140142517815,0.9125821736150203,0.2067967176437378,1090800.0,1090800.0
19,0.8197221159934998,0.8924329826942654,0.889178321934811,0.2063537359237671,1090800.0,1090800.0
20,0.618811309337616,0.9219545300305395,0.9229553066828112,0.20443339347839357,1090800.0,1090800.0
21,0.8005874752998352,0.9104173736002714,0.9106859203831217,0.20470175743103028,1090800.0,1090800.0
22,0.9048384428024292,0.9039701391245334,0.9029542656382142,0.20095405578613282,1090800.0,1090800.0
23,0.839743971824646,0.9168646080760094,0.9173795413303787,0.20360677242279052,1090800.0,1090800.0
24,1.206006646156311,0.9063454360366474,0.9063362681976229,0.20583631992340087,1090800.0,1090800.0
25,0.8460170030593872,0.9127926705123854,0.9132684012084872,0.2025907039642334,1090800.0,1090800.0
26,1.0348262786865234,0.9097387173396675,0.9101197102055373,0.21030018329620362,1090800.0,1090800.0
27,0.9964599609375,0.9077027485578555,0.9070010458325575,0.20621330738067628,1090800.0,1090800.0
28,1.1451481580734253,0.9114353579911775,0.9119507323980365,0.20253591537475585,1090800.0,1090800.0
29,0.7384842038154602,0.9178825924669155,0.9185716907439937,0.20806643962860108,1090800.0,1090800.0
30,1.1359655857086182,0.8944689514760774,0.8908555357224156,0.2006765604019165,1090800.0,1090800.0
31,1.0621641874313354,0.9019341703427214,0.9005051737868137,0.20247790813446045,1090800.0,1090800.0
32,0.9316805005073547,0.9165252799457075,0.9167441699575352,0.20437495708465575,1090800.0,1090800.0
33,1.1658328771591187,0.9093993892093655,0.9092884386096065,0.20279674530029296,1090800.0,1090800.0
