round,loss,accuracy,f1,fit_wall_s,comm_bytes_down,comm_bytes_up,memory_usage_mb
217,1.4173942804336548,0.9320652173913043,0.9320734061241734,0.3884631177416564,109080.0,109080.0,1251.5400061207836
218,1.4473782777786255,0.9324048913043478,0.9326545662628314,0.38841765097487346,109080.0,109080.0,1251.5400061207836
219,1.3587701320648193,0.9368206521739131,0.9368467584571986,0.3845224388600434,109080.0,109080.0,1251.5400061207836
220,1.414257287979126,0.9341032608695651,0.9338913023985095,0.39084774466541566,109080.0,109080.0,1251.5400061207833
221,1.4112129211425781,0.9320652173913043,0.9318721742782151,0.3897867112930244,109080.0,109080.0,1251.5400061207833
222,1.4168219566345215,0.9327445652173914,0.9325679468986445,0.3843015330206193,109080.0,109080.0,1251.5400061207836
223,1.439955472946167,0.9337635869565217,0.9335063519949172,0.39182115418348007,109080.00000000001,109080.00000000001,1251.5400061207833
224,1.4917449951171875,0.9300271739130435,0.9298045945731235,0.39283077783631287,109080.0,109080.0,1251.5400061207833
225,1.4681596755981445,0.9351222826086957,0.934838003691544,0.3826683216826571,109080.00000000001,109080.00000000001,1251.5556268702394
226,1.4199879169464111,0.9334239130434783,0.9333453997719408,0.39485749615289445,109080.00000000001,109080.00000000001,1251.5556268702394
227,1.4116765260696411,0.9334239130434783,0.9333049394217808,0.38925087377347933,109080.0,109080.0,1251.5556268702394
228,1.41064453125,0.9337635869565217,0.9335678257895554,0.3776885818799509,109080.0,109080.0,1251.5556268702392
229,1.390742301940918,0.9351222826086957,0.935005780565086,0.37452372405941514,109080.0,109080.0,1251.5712476196954
230,1.413780927658081,0.9347826086956522,0.9346312324940473,0.3853465521037254,109080.0,109080.0,1251.5712476196952
231,1.3728861808776855,0.9358016304347826,0.935823071979148,0.39218796337260514,109080.0,109080.0,1251.5868896218717
232,1.3863525390625,0.935461956521739,0.9354212716220961,0.3781866381295488,109080.0,109080.0,1251.5868896218715
233,1.3764957189559937,0.9371603260869565,0.9371084339729872,0.38262457787277127,109080.00000000001,109080.00000000001,1251.5868896218717
234,1.408410668373108,0.9334239130434783,0.9331785368147827,0.38943919727540244,109080.0,109080.0,1251.5868896218717
235,1.4503566026687622,0.9310461956521738,0.9308633020129697,0.38923915153748323,109080.0,109080.0,1251.5868896218717
236,1.4474509954452515,0.9313858695652174,0.9311469571593949,0.3933372160620477,109080.0,109080.0,1251.5868896218715
237,1.5119473934173584,0.9324048913043478,0.9318222491013959,0.3923026488058196,109080.0,109080.0,1251.5868896218717
238,1.5100525617599487,0.9320652173913043,0.9318371862389601,0.3930030310763628,109080.00000000001,109080.00000000001,1251.602531624048
239,1.5119693279266357,0.9368206521739131,0.9365120469667981,0.3853801548545846,109080.0,109080.0,1251.6025316240477
240,1.4957185983657837,0.935461956521739,0.9352320781093326,0.3761337703343185,109080.0,109080.0,1251.6025316240477
241,1.4775856733322144,0.9337635869565217,0.9335159556596638,0.3750928490543261,109080.00000000001,109080.00000000001,1251.6025316240477
242,1.4793899059295654,0.9334239130434783,0.9330849223939766,0.39151899913838695,109080.00000000001,109080.00000000001,1251.602531624048
243,1.4824737310409546,0.9337635869565217,0.9333428814532196,0.3841621851441131,109080.00000000001,109080.00000000001,1251.6025316240477
244,1.497885823249817,0.9324048913043478,0.9320994570114275,0.3885136681879436,109080.0,109080.0,1251.6025316240477
245,1.5083348751068115,0.9320652173913043,0.9318396541855085,0.37813373868301975,109080.0,109080.0,1251.602531624048
246,1.5147279500961304,0.9310461956521738,0.9307847057221199,0.3889191868969354,109080.00000000001,109080.00000000001,1251.602531624048
247,1.5008457899093628,0.9341032608695651,0.9339427107376695,0.3906623840137457,109080.0,109080.0,1251.602531624048
248,1.4676313400268555,0.9320652173913043,0.9320150046833447,0.38396037338348155,109080.00000000001,109080.00000000001,1251.602531624048
249,1.456563949584961,0.9337635869565217,0.9336967319425233,0.38431677744360043,109080.0,109080.0,1251.602531624048
250,1.4864141941070557,0.9320652173913043,0.9317836290944435,0.38097372848917527,109080.0,109080.0,1251.6025316240477
251,1.512332797050476,0.9330842391304349,0.9328756426337923,0.3770514092650325,109080.00000000001,109080.00000000001,1251.602531624048
252,1.5354009866714478,0.9324048913043478,0.931997846257202,0.3815085011026675,109080.0,109080.0,1251.6025316240477
253,1.5518641471862793,0.9313858695652174,0.931118001489628,0.3928729850267819,109080.00000000001,109080.00000000001,1251.602531624048
254,1.5763280391693115,0.931725543478261,0.9313243919580844,0.38826182076020394,109080.00000000001,109080.00000000001,1251.6025316240477
255,1.5870660543441772,0.9310461956521738,0.930631936193063,0.3878099636881084,109080.0,109080.0,1251.6025316240477
256,1.5530332326889038,0.9351222826086957,0.9348466878077383,0.38608139325277846,109080.0,109080.0,1251.6025316240477
257,1.5188369750976562,0.9347826086956522,0.934553750683825,0.39206498368390885,109080.0,109080.0,1251.602531624048
258,1.5938777923583984,0.9334239130434783,0.9328863373998887,0.38640776863554743,109080.0,109080.0,1251.6025316240475
259,1.5556153059005737,0.935461956521739,0.935260572552237,0.38071484790792665,109080.00000000001,109080.00000000001,1251.602531624048
260,1.5930167436599731,0.9344429347826086,0.9341800107215198,0.38737454595321924,109080.0,109080.0,1251.6025316240477
261,1.5632458925247192,0.9337635869565217,0.9336735216356424,0.3900913972979142,109080.0,109080.0,1251.6025316240477
262,1.6079849004745483,0.9330842391304349,0.9328575287438715,0.39070681165559246,109080.0,109080.0,1251.6025316240477
263,1.6826783418655396,0.9303668478260869,0.929831687562528,0.39097025309475514,109080.00000000001,109080.00000000001,1251.6025316240477
264,1.664553165435791,0.9303668478260869,0.9298886785064898,0.3906769416861487,109080.0,109080.0,1251.6025316240477
265,1.683693528175354,0.9296875,0.9291459155384916,0.3927207692922524,109080.0,109080.0,1251.6025316240477
266,1.7050976753234863,0.9303668478260869,0.9299257339096734,0.3938624803402478,109080.0,109080.0,1251.602531624048
267,1.733721375465393,0.9303668478260869,0.9297920639747141,0.3855255999165598,109080.0,109080.0,1251.602531624048
268,1.732468843460083,0.9310461956521738,0.9305034089184617,0.39244353064255827,109080.0,109080.0,1251.6025316240477
269,1.733808159828186,0.9273097826086957,0.9267617515331734,0.38750113652242796,109080.0,109080.0,1251.602531624048
270,1.6949528455734253,0.9310461956521738,0.930380428813773,0.38145647416047357,109080.00000000001,109080.00000000001,1251.6025316240477
271,1.6850194931030273,0.9310461956521738,0.9305357785778948,0.3839526767634723,109080.0,109080.0,1251.6025316240477
272,1.7359431982040405,0.9307065217391305,0.9301225691194283,0.38676422211758077,109080.0,109080.0,1251.602531624048
273,1.7421352863311768,0.9320652173913043,0.9315411310919695,0.3921638080228011,109080.0,109080.0,1251.6025316240477
274,1.796339750289917,0.927649456521739,0.9270677614558918,0.3881749337918091,109080.0,109080.0,1251.6025316240477
275,1.7664626836776733,0.927649456521739,0.9271002625804164,0.39129960575871686,109080.0,109080.0,1251.602531624048
276,1.7633616924285889,0.9283288043478262,0.9278420159145737,0.38195789009494807,109080.0,109080.0,1251.6025316240477
