round,loss,accuracy,f1,dp_epsilon,dp_epsilon_mean,dp_epsilon_max,fit_wall_s,comm_bytes_down,comm_bytes_up,dp_clip_norm,dp_noise_multiplier,dp_target_epsilon,memory_usage_mb,prox_mu
24,0.9066912531852722,0.6423233695652174,0.6038746369680839,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5316385733484573,109080.0,109080.0,1.0,14.49,4.0,1537.4584620893975,0.01
25,0.7861506938934326,0.6922554347826086,0.6783590494319256,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5289367074157001,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1537.4584620893975,0.01
26,0.9340332746505737,0.6396059782608695,0.6004455799705156,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5381737056312934,109080.0,109080.0,1.0,14.49,4.0,1537.4693859876566,0.01
27,0.8108648657798767,0.6980298913043478,0.6815508500261185,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5339453478178599,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1537.4972270513126,0.01
28,1.0297260284423828,0.625679347826087,0.5583837230721319,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5416744180161494,109080.0,109080.0,1.0,14.49,4.0,1537.571165265404,0.01
29,0.7580283284187317,0.693953804347826,0.6779851473634038,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5517430895690172,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1537.6037669384182,0.01
30,0.9015999436378479,0.657608695652174,0.6153399521412447,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5574872968829885,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1537.6263798328685,0.01
31,0.8530128002166748,0.6841032608695651,0.6594626604700599,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5592525085764688,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1537.6403003646967,0.01
32,0.753646194934845,0.734375,0.7234665627580315,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5789845503777492,109080.0,109080.0,1.0,14.49,4.0,1537.7254387624118,0.01
33,0.8161158561706543,0.6976902173913043,0.6845458909864081,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5847067281003875,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1537.7254387624114,0.01
34,1.04856276512146,0.6681385869565217,0.625412424522913,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5962912551856016,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1537.779484430257,0.01
35,0.8493632674217224,0.7126358695652174,0.6917116686191251,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.6686009535073455,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1537.7794844302568,0.01
36,1.046972393989563,0.671195652173913,0.636284193223237,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.6571768014747508,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1537.8006733924442,0.01
37,0.810619056224823,0.708899456521739,0.6867578156909063,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.6773425468423031,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1537.8558879599088,0.01
38,0.8200198411941528,0.7228260869565217,0.7154615100886889,0.13652319365409388,0.16353734577795842,0.32239519259287464,0.6813403088457567,109080.0,109080.0,1.0,14.49,4.0,1537.8785008543593,0.01
39,0.8304818272590637,0.7055027173913043,0.694319643331288,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.6806697938530437,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1537.8785433598,0.01
40,1.0104173421859741,0.688179347826087,0.6700532097023332,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.6761662267367391,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1537.8785433598002,0.01
41,0.878766655921936,0.7061820652173914,0.6926422443942201,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.6805435318552501,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1537.8785433598,0.01
42,0.8234151601791382,0.7109375,0.6941583820947311,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.6738198685892517,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1537.9014537923356,0.01
43,0.8681976199150085,0.7055027173913043,0.6879601227024548,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.6904994816204151,109080.0,109080.0,1.0,14.49,4.0,1537.9014537923354,0.01
44,0.8987575769424438,0.7112771739130435,0.6872271636329792,0.13652319365409382,0.16353734577795842,0.32239519259287464,2.0609750603695556,109080.0,109080.0,1.0,14.49,4.0,1537.9608763984293,0.01
45,1.048121452331543,0.7116168478260869,0.6676221413021896,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.6761417892863884,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.0260797444573,0.01
46,0.8766186237335205,0.7231657608695651,0.7052909587517868,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.6857178363953115,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.0260797444573,0.01
47,0.9290842413902283,0.7061820652173914,0.6839273763986751,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.6721997426111368,109080.0,109080.0,1.0,14.49,4.0,1538.0260797444573,0.01
48,0.8572517037391663,0.708899456521739,0.6913066418763284,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5770558048449091,109080.0,109080.0,1.0,14.49,4.0,1538.029671454196,0.01
49,0.8501936197280884,0.6694972826086958,0.6561466671040553,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5518224918414253,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.029671454196,0.01
50,0.8506934642791748,0.7017663043478262,0.6800427200693472,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5455047823529249,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.029671454196,0.01
51,0.7879788875579834,0.7221467391304349,0.7086618160013115,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5423499149259208,109080.0,109080.0,1.0,14.49,4.0,1538.0508604163833,0.01
52,0.8926153779029846,0.708899456521739,0.6889543842403253,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5401100384657219,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.0508604163833,0.01
53,1.0157991647720337,0.6987092391304349,0.67663319507504,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.527614063128294,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.0508604163833,0.01
54,0.8250207901000977,0.7252038043478262,0.7136198399304731,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5348954979691075,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.0508604163833,0.01
55,1.0503664016723633,0.6953125,0.662562161776117,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.529313765879684,109080.0,109080.0,1.0,14.49,4.0,1538.0617843146424,0.01
56,1.009877324104309,0.7038043478260869,0.6912299440479436,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5324774982166498,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.0617843146424,0.01
57,0.9715753197669983,0.7102581521739131,0.6982940625525689,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5244514806615646,109080.0,109080.0,1.0,14.49,4.0,1538.0617843146422,0.01
58,1.1397607326507568,0.6817255434782609,0.6613905794102707,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5286152364120649,109080.0,109080.0,1.0,14.49,4.0,1538.0617843146422,0.01
59,1.0680692195892334,0.6830842391304349,0.6563076937778566,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5320295240725993,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.1140447539788,0.01
60,1.3934911489486694,0.6728940217391305,0.6251532300078951,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5344342543329066,109080.0,109080.0,1.0,14.49,4.0,1538.1140447539785,0.01
61,1.1241414546966553,0.6691576086956522,0.6318183449206133,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5358977138477259,109080.0,109080.0,1.0,14.49,4.0,1538.1140447539785,0.01
62,1.326829433441162,0.6949728260869565,0.6540326654535509,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5299533229722551,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.1176364637174,0.01
63,0.886014461517334,0.7048233695652174,0.6781445935622034,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5194265009983321,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.1176364637172,0.01
64,1.1099772453308105,0.686141304347826,0.6389362846482988,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5308069535191612,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.1176364637174,0.01
65,1.0744478702545166,0.6847826086956522,0.646741252955237,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5296660951937634,109080.0,109080.0,1.0,14.49,4.0,1538.2054952096369,0.01
66,0.9101490378379822,0.7275815217391305,0.6993355462266777,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5336109584641275,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.2643439922808,0.01
67,1.1442185640335083,0.7075407608695651,0.6890043544595462,0.13652319365409388,0.16353734577795842,0.32239519259287464,0.5302908178317532,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.2643439922808,0.01
68,1.3217065334320068,0.6925951086956522,0.6684090493660528,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5348023580259545,109080.0,109080.0,1.0,14.49,4.0,1538.264343992281,0.01
69,1.1392686367034912,0.7119565217391305,0.6986884518059192,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5281690207996098,109080.0,109080.0,1.0,14.49,4.0,1538.2643439922808,0.01
70,1.4021868705749512,0.7082201086956522,0.6716328471930201,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5367341678796318,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.2643439922808,0.01
71,0.9773300886154175,0.7170516304347826,0.7012189208024495,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5271255988485796,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.2643439922808,0.01
72,0.9344854950904846,0.7561141304347826,0.7438450533077862,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.523970538760425,109080.0,109080.0,1.0,14.49,4.0,1538.264343992281,0.01
73,1.1061726808547974,0.7112771739130435,0.6898108337169514,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5243294893138687,109080.0,109080.0,1.0,14.49,4.0,1538.264343992281,0.01
74,1.2494994401931763,0.7177309782608695,0.7041297786999804,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5207830752459912,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.3056805333579,0.01
75,1.165359616279602,0.7102581521739131,0.6975072100899848,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5361995338355885,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.305680533358,0.01
76,1.1837191581726074,0.6953125,0.6631471053432201,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5554370253272881,109080.0,109080.0,1.0,14.49,4.0,1538.3056805333583,0.01
77,0.9740324020385742,0.7455842391304349,0.7282920213309688,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5453813199898364,109080.0,109080.0,1.0,14.49,4.0,1538.305680533358,0.01
78,1.157370924949646,0.7313179347826086,0.715578655349605,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5364400075102008,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.305680533358,0.01
79,1.1398366689682007,0.7469429347826086,0.7332897665201581,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5309373678657773,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.3056805333583,0.01
80,1.3162484169006348,0.7282608695652174,0.7142923919158896,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5399778742136452,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.305680533358,0.01
81,1.3382669687271118,0.7269021739130435,0.7206915317159588,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5588090789460773,109080.0,109080.0,1.0,14.49,4.0,1538.305680533358,0.01
82,1.1335794925689697,0.7530570652173914,0.740733911382016,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.533653806745033,109080.0,109080.0,1.0,14.49,4.0,1538.305680533358,0.01
83,1.7479255199432373,0.679008152173913,0.6494228944619715,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.543351596730059,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.3056805333583,0.01
84,1.2616907358169556,0.7472826086956522,0.7352623705086145,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5432547871124758,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.3268694955452,0.01
85,1.2850959300994873,0.7336956521739131,0.7193545409039702,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5285449424947047,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.3304612052843,0.01
86,1.376340627670288,0.7398097826086957,0.7294576322998116,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.535189924483979,109080.0,109080.0,1.0,14.49,4.0,1538.330461205284,0.01
87,1.5303505659103394,0.7238451086956522,0.7023510598313857,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.528545099646015,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.3304612052843,0.01
88,1.1149086952209473,0.752038043478261,0.7434649877949714,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5251202269723807,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.3530740997348,0.01
89,1.4016252756118774,0.7489809782608695,0.7379948810170037,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.52410646663397,109079.99999999997,109079.99999999997,1.0,14.49,4.0,1538.3530740997348,0.01
90,1.6246099472045898,0.7432065217391305,0.7274284835542352,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5180748292813492,109080.0,109080.0,1.0,14.49,4.0,1538.3530740997346,0.01
91,1.7689317464828491,0.7211277173913043,0.700818196076254,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5346690705927722,109080.0,109080.0,1.0,14.49,4.0,1538.3530740997348,0.01
92,1.4051456451416016,0.7449048913043478,0.7337133915312624,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5320762039787492,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.3530740997346,0.01
93,2.1751580238342285,0.7024456521739131,0.6595992019304705,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5397130791523511,109080.0,109080.0,1.0,14.49,4.0,1538.3639979979937,0.01
94,1.33968985080719,0.7686820652173914,0.7611680810760342,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5333929539569963,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.3639979979937,0.01
95,1.312306523323059,0.7747961956521738,0.7614517837346817,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5299264860944467,109080.0,109080.0,1.0,14.49,4.0,1538.363997997994,0.01
96,1.2716079950332642,0.7659646739130435,0.7584231259011993,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5254486790808552,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.363997997994,0.01
97,1.5960493087768555,0.7445652173913043,0.7280857065665481,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5440392985502187,109080.0,109080.0,1.0,14.49,4.0,1538.3675897077326,0.01
98,1.2273234128952026,0.7703804347826086,0.7640977710413899,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5274280892103358,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.4089262488096,0.01
99,1.2935855388641357,0.7567934782608695,0.747185502279009,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5248790977115341,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.4089262488098,0.01
100,1.3459157943725586,0.7581521739130435,0.7497471054860663,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5338201933379271,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.4089262488098,0.01
101,1.3126693964004517,0.7506793478260869,0.7371854595221368,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5421706456224858,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.40892624881,0.01
102,1.3734161853790283,0.752038043478261,0.7418580888795562,0.13652319365409388,0.16353734577795842,0.32239519259287464,0.519120433482304,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.4089262488098,0.01
103,1.3698410987854004,0.7540760869565217,0.7403305136577665,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5203425278795946,109080.0,109080.0,1.0,14.49,4.0,1538.4089262488096,0.01
104,1.2202666997909546,0.7836277173913043,0.7777648841028446,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5193802229857418,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.4089262488098,0.01
105,1.4774423837661743,0.736413043478261,0.7155244355777131,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5244250329975465,109080.0,109080.0,1.0,14.49,4.0,1538.40892624881,0.01
106,1.4577970504760742,0.7476222826086957,0.7229039961221573,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5228462611954412,109080.0,109080.0,1.0,14.49,4.0,1538.430115210997,0.01
107,1.0766202211380005,0.7934782608695651,0.7874923495753474,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5188827303535141,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.430115210997,0.01
108,1.069163203239441,0.7873641304347826,0.781252388045249,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5210799552151635,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.4440357428252,0.01
109,1.5603746175765991,0.7211277173913043,0.710594347811946,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5378919833373194,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.444035742825,0.01
110,1.1608234643936157,0.7894021739130435,0.78356034704877,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5338735901167915,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.444035742825,0.01
111,1.7134206295013428,0.7595108695652174,0.7380933261532073,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5270937763567978,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.4537694887445,0.01
112,1.4584447145462036,0.7527173913043478,0.742249880710971,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5313223164540769,109080.0,109080.0,1.0,14.49,4.0,1538.4537694887445,0.01
113,1.7182577848434448,0.7038043478260869,0.6840240500207396,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5186668325041272,109080.0,109080.0,1.0,14.49,4.0,1538.4537694887445,0.01
114,2.2033884525299072,0.7105978260869565,0.682070929103892,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5211116451368758,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.4951060298217,0.01
115,1.796818494796753,0.7547554347826086,0.7325142258488867,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5248970778190791,109080.0,109080.0,1.0,14.49,4.0,1538.495106029822,0.01
116,1.9575175046920776,0.7092391304347826,0.6806272447081533,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5226796180561137,109080.0,109080.0,1.0,14.49,4.0,1538.56030937585,0.01
117,1.4290271997451782,0.7544157608695651,0.7440019419466943,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5241201807936335,109080.0,109080.0,1.0,14.49,4.0,1538.56030937585,0.01
118,1.7980672121047974,0.7099184782608695,0.6851724066788694,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5181097906484178,109080.0,109080.0,1.0,14.49,4.0,1538.56030937585,0.01
119,1.3599334955215454,0.7472826086956522,0.7378679195555744,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5166487854634847,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.5603093758505,0.01
120,1.3059210777282715,0.7523777173913043,0.7421164948677041,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5249679163827988,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.56030937585,0.01
121,2.033716917037964,0.7136548913043478,0.6797979358102731,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5232697248264288,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.56030937585,0.01
122,1.430729866027832,0.7513586956521738,0.7360707426857039,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.523987324926617,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.56030937585,0.01
123,1.626395344734192,0.7591711956521738,0.736881213102811,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5238594238335211,109080.0,109080.0,1.0,14.49,4.0,1538.5603093758502,0.01
124,1.7533276081085205,0.7255434782608695,0.7088804732075243,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5214676687390553,109080.0,109080.0,1.0,14.49,4.0,1538.563901085589,0.01
125,2.0836756229400635,0.694633152173913,0.6689552494071775,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5173003822402934,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.563901085589,0.01
126,2.125509023666382,0.7105978260869565,0.6829925923408156,0.13652319365409388,0.16353734577795842,0.32239519259287464,0.5346375772885581,109080.0,109080.0,1.0,14.49,4.0,1538.563901085589,0.01
127,2.4214680194854736,0.6694972826086958,0.6481775484848934,0.13652319365409388,0.16353734577795842,0.32239519259287464,0.5276252882589583,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.5639010855894,0.01
128,2.426326274871826,0.7204483695652174,0.6819590489537197,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5127506268102274,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.563901085589,0.01
129,1.948817253112793,0.7150135869565217,0.6967744849566854,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5205063050991822,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.563901085589,0.01
130,2.0204713344573975,0.7218070652173914,0.7110235844662851,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.5306841925321648,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.563901085589,0.01
131,2.1331236362457275,0.7122961956521738,0.6971580307441047,0.13652319365409382,0.16353734577795842,0.32239519259287464,0.515481318431269,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.5639010855891,0.01
132,2.02172589302063,0.7153532608695651,0.7022270425820342,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5136765699521502,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.5850900477758,0.01
133,2.4344193935394287,0.7133152173913043,0.6855679354933514,0.13652319365409385,0.16353734577795842,0.32239519259287464,0.5235505681626814,109079.99999999999,109079.99999999999,1.0,14.49,4.0,1538.5850900477762,0.01
