round,loss,accuracy,f1,fit_wall_s,comm_bytes_down,comm_bytes_up,memory_usage_mb
90,0.16123272478580475,0.9403906249999999,0.8348217637512627,5.937458686459699,105768.00000000001,105768.00000000001,1399.5508920672232
91,0.16643720865249634,0.93640625,0.8282775045102365,6.04164235789176,105768.00000000001,105768.00000000001,1399.5508920672232
92,0.16836698353290558,0.93734375,0.8289258021645866,5.988154246833688,105768.00000000001,105768.00000000001,1399.5508920672235
93,0.1607370376586914,0.9399999999999998,0.8296904297398546,6.264538366399268,105768.00000000001,105768.00000000001,1399.5508920672232
94,0.1653875857591629,0.9392187500000001,0.8276996252159622,6.522727574936371,105768.00000000001,105768.00000000001,1399.5508920672232
95,0.16208535432815552,0.93859375,0.8281047151117616,6.8385291565898205,105768.00000000001,105768.00000000001,1399.5508920672237
96,0.15893101692199707,0.94109375,0.8386653726818698,7.126519411653535,105768.00000000001,105768.00000000001,1399.5508920672237
97,0.15772701799869537,0.940078125,0.8338473752709445,12.007925588596333,105768.00000000001,105768.00000000001,1399.5508920672232
98,0.15977881848812103,0.939609375,0.8307867732924056,12.205653234281955,105768.00000000001,105768.00000000001,1399.5508920672235
99,0.15714816749095917,0.9408593750000002,0.8315660872697034,6.630609167870783,105768.00000000001,105768.00000000001,1399.2383920672232
100,0.1675412803888321,0.937578125,0.8313122319190551,6.151885137192044,105768.00000000001,105768.00000000001,1399.2540176765274
101,0.16322939097881317,0.9392187500000001,0.829977254473037,6.640510598734786,105768.00000000001,105768.00000000001,1399.2540176765276
102,0.15887869894504547,0.941015625,0.8382690433674475,7.371879188667834,105768.00000000001,105768.00000000001,1399.2540176765276
103,0.1585526168346405,0.9403125,0.832849336188873,8.388375838569724,105768.00000000001,105768.00000000001,1399.2540176765276
104,0.15252916514873505,0.943203125,0.8344969440273673,8.424468926823915,105768.00000000001,105768.00000000001,1399.2540176765274
105,0.15911981463432312,0.939765625,0.8283895229570316,8.414934876574646,105768.00000000001,105768.00000000001,1399.2540176765274
106,0.17076849937438965,0.935859375,0.8211700491907502,8.434897593130021,105768.00000000001,105768.00000000001,1399.2540176765276
107,0.1531488299369812,0.941796875,0.8337100169515571,8.641629642386683,105768.00000000001,105768.00000000001,1399.2540176765278
108,0.15702670812606812,0.9409375,0.8299162323474031,8.741183600923495,105768.00000000001,105768.00000000001,1399.2540176765276
109,0.15542881190776825,0.940078125,0.8282311961406027,8.68011130095272,105768.00000000001,105768.00000000001,1399.2540176765278
110,0.15245385468006134,0.942265625,0.8325596384500947,8.710734841153618,105768.00000000001,105768.00000000001,1399.2540176765276
111,0.15690559148788452,0.9403125,0.8290936375068613,8.755489730747566,105768.00000000001,105768.00000000001,1399.2540176765276
112,0.1543385237455368,0.94140625,0.8311903145554228,8.995225997275895,105768.00000000001,105768.00000000001,1399.2540176765274
113,0.15477323532104492,0.942265625,0.8436500746522176,8.941917877564693,105768.00000000001,105768.00000000001,1399.2540176765276
114,0.157063290476799,0.9392187500000001,0.8356108414298923,8.923273176052438,105768.00000000001,105768.00000000001,1399.2540176765276
115,0.15305626392364502,0.9416406249999999,0.8247794638158258,9.326683608846164,105768.00000000001,105768.00000000001,1399.2540176765276
116,0.14950086176395416,0.94328125,0.8330854022913651,8.883169579386914,105768.00000000001,105768.00000000001,1399.2540176765276
