round,loss,accuracy,f1,avg_fit_wall_s,total_comm_bytes_down,total_comm_bytes_up
1,1.7592231035232544,0.2663725822870716,0.1300322596406783,3.0903614282608034,16323040.0,16323040.0
2,1.6990139484405518,0.3556158805564981,0.18526809145889545,2.4283854722976685,16323040.0,16323040.0
3,1.5319596529006958,0.35697319307770614,0.20277850084357676,2.3173168659210206,16323040.0,16323040.0
4,1.3829501867294312,0.3657957244655582,0.23931543214982706,2.19587185382843,16323040.0,16323040.0
5,1.3485195636749268,0.3807261621988463,0.2668898146492221,2.293876814842224,16323040.0,16323040.0
6,1.3270213603973389,0.4010858500169664,0.2935790246194248,2.3969425439834593,16323040.0,16323040.0
7,1.306939959526062,0.40922972514421446,0.2999586668770653,2.1630338191986085,16323040.0,16323040.0
8,1.2844879627227783,0.41330166270783847,0.3051919159133076,2.2316022157669066,16323040.0,16323040.0
9,1.2554481029510498,0.44044791313199866,0.32847468812277886,2.1840476274490355,16323040.0,16323040.0
10,1.2213512659072876,0.4367153036986766,0.3332993878229749,2.3027925729751586,16323040.0,16323040.0
11,1.1945749521255493,0.49406175771971494,0.4127765362918514,2.1525787115097046,16323040.0,16323040.0
12,1.1758296489715576,0.5174753987105531,0.436484958487994,2.1725637674331666,16323040.0,16323040.0
13,1.1578952074050903,0.511706820495419,0.4510337925668241,2.271248435974121,16323040.0,16323040.0
14,1.123597264289856,0.5388530709195792,0.47167203376739497,2.234058976173401,16323040.0,16323040.0
15,1.0511813163757324,0.5656599932134374,0.49722183923078694,2.4055904150009155,16323040.0,16323040.0
16,0.8937300443649292,0.6057007125890737,0.5465963845921771,2.33730263710022,16323040.0,16323040.0
17,0.7504680156707764,0.6532066508313538,0.5917278900892747,2.2571168422698973,16323040.0,16323040.0
18,0.7217572927474976,0.665761791652528,0.6033419988485603,2.4280588388442994,16323040.0,16323040.0
19,0.7155018448829651,0.658635900916186,0.5949781655838753,2.3532308101654054,16323040.0,16323040.0
20,0.747249960899353,0.664743807261622,0.603962808448834,2.2907944440841677,16323040.0,16323040.0
21,0.7671995759010315,0.667119104173736,0.6032464534464207,2.3033262729644775,16323040.0,16323040.0
22,0.8084699511528015,0.664743807261622,0.6071098599545165,2.3118071794509887,16323040.0,16323040.0
23,0.7464738488197327,0.6834068544282321,0.6199588998506439,2.275188517570496,16323040.0,16323040.0
24,0.7412309646606445,0.6963013233797082,0.6529648207712931,2.3788946628570558,16323040.0,16323040.0
25,0.7162187099456787,0.7214116050220564,0.6877760125588538,2.3254683017730713,16323040.0,16323040.0
26,0.6785857677459717,0.7461825585341024,0.7253103189398483,2.2965076684951784,16323040.0,16323040.0
27,0.6653715968132019,0.7699355276552426,0.7533493343368408,2.2682153224945067,16323040.0,16323040.0
28,0.6380093097686768,0.7889379029521547,0.7815481813990944,2.2896797895431518,16323040.0,16323040.0
29,0.5513839721679688,0.8177807940278249,0.8138030629678982,2.4340872049331663,16323040.0,16323040.0
30,0.5255730152130127,0.838140481845945,0.832468088255426,2.3288593769073485,16323040.0,16323040.0
31,0.5548135042190552,0.8486596538853071,0.846024450427247,2.2049611091613768,16323040.0,16323040.0
32,0.5423990488052368,0.8547675602307431,0.8526330004607618,2.2822752952575684,16323040.0,16323040.0
33,0.5432732105255127,0.8476416694944011,0.8440182002324014,2.1877580165863035,16323040.0,16323040.0
34,0.5243062376976013,0.8724126230064473,0.8706896871252812,2.4628798246383665,16323040.0,16323040.0
35,0.535662055015564,0.8663047166610112,0.865043448200279,2.1008244514465333,16323040.0,16323040.0
36,1.4648090600967407,0.648456057007126,0.5976956379017082,2.284047174453735,16323040.0,16323040.0
37,0.4993259310722351,0.8605361384458772,0.8595623001526888,2.233585810661316,16323040.0,16323040.0
38,0.49461182951927185,0.8652867322701052,0.8644243744273384,2.223947858810425,16323040.0,16323040.0
39,0.4928886294364929,0.8754665761791652,0.8746322817438453,2.354007697105408,16323040.0,16323040.0
40,0.4961560070514679,0.8720732948761453,0.8706387579019198,2.181548237800598,16323040.0,16323040.0
41,0.48623648285865784,0.8734306073973532,0.8725360578594401,2.345497393608093,16323040.0,16323040.0
42,0.49760738015174866,0.8734306073973532,0.872184998117152,2.3945918321609496,16323040.0,16323040.0
43,0.5002230405807495,0.8703766542246352,0.8697510576678037,2.290269708633423,16323040.0,16323040.0
44,0.4772725999355316,0.8741092636579573,0.8732147869107979,2.246816086769104,16323040.0,16323040.0
45,0.4809790253639221,0.8768238887003733,0.8756575259042475,2.4396857261657714,16323040.0,16323040.0
46,0.47749435901641846,0.8815744825246012,0.8811280569024794,2.3257565021514894,16323040.0,16323040.0
47,0.48295512795448303,0.8751272480488632,0.8746003393669443,2.317155623435974,16323040.0,16323040.0
48,0.4733171761035919,0.8802171700033933,0.8799398169065819,2.3022146940231325,16323040.0,16323040.0
49,0.4600897431373596,0.8822531387852053,0.8820432448712214,2.2373162508010864,16323040.0,16323040.0
50,0.4580322206020355,0.8815744825246012,0.8813431788229517,2.114535617828369,16323040.0,16323040.0
51,0.415079802274704,0.8798778418730913,0.8796988014672373,2.2670970916748048,16323040.0,16323040.0
52,0.4280639588832855,0.8808958262639973,0.8807868410364086,2.2735175132751464,16323040.0,16323040.0
53,0.4131268262863159,0.8802171700033933,0.879775314411423,2.2890881061553956,16323040.0,16323040.0
54,0.4155930280685425,0.8815744825246012,0.8816188387143646,2.2833133697509767,16323040.0,16323040.0
55,0.432756245136261,0.8846284356973193,0.884294406691899,2.192390727996826,16323040.0,16323040.0
