round,loss,accuracy,f1,fit_wall_s,comm_bytes_down,comm_bytes_up,memory_usage_mb
1,1.0028246641159058,0.5974864130434783,0.5071607907431459,1.5391505089496245,109079.99999999999,109079.99999999999,872.0609852123572
2,0.6485022306442261,0.688179347826087,0.6665707438699545,0.32406129395352107,109079.99999999999,109079.99999999999,1573.640697259249
3,0.3966732323169708,0.8447690217391305,0.8380262740304327,0.3231103326537534,109079.99999999999,109079.99999999999,1573.8370511425462
4,0.3280794322490692,0.880774456521739,0.8783271246153534,0.31760275341221766,109080.0,109080.0,1574.060374727965
5,0.3196978271007538,0.8828125,0.8816622893917719,0.3247298702062538,109080.0,109080.0,1574.2062534004351
6,0.3088541328907013,0.8862092391304349,0.885553080313453,0.33033725998736313,109080.0,109080.0,1574.2621055495101
7,0.2934892475605011,0.8902853260869565,0.8892457916004406,0.3232382693539766,109079.99999999999,109079.99999999999,1574.3209543321545
8,0.3262317180633545,0.8953804347826086,0.8934491697174476,0.32578409577479694,109079.99999999999,109079.99999999999,1574.395933929543
9,0.31257036328315735,0.8896059782608695,0.8880493274406168,0.3242415912911475,109079.99999999999,109079.99999999999,1574.460648463003
10,0.2801429033279419,0.9031929347826086,0.9019083374370479,0.32891232735184517,109079.99999999999,109079.99999999999,1574.4954604189334
11,0.32048290967941284,0.9031929347826086,0.9014159859730823,0.3252825521670436,109079.99999999999,109079.99999999999,1574.4957579570184
12,0.286435067653656,0.9055706521739131,0.9058272288796357,0.3281566145241066,109079.99999999999,109079.99999999999,1574.4957579570184
13,0.3140362501144409,0.900475543478261,0.9004448364717744,0.3240074518909911,109080.0,109080.0,1574.5545642342217
14,0.2808988690376282,0.9065896739130435,0.906720440104321,0.3253989500825631,109079.99999999999,109079.99999999999,1574.5959007752992
15,0.31314101815223694,0.9028532608695651,0.9029552346249613,0.3291910847849633,109080.0,109080.0,1574.617132242927
16,0.2997666001319885,0.9110054347826086,0.911008242005109,0.3243222831058295,109079.99999999999,109079.99999999999,1574.617132242927
17,0.32560211420059204,0.9018342391304349,0.9015697032382356,0.3344252148442481,109079.99999999999,109079.99999999999,1574.617132242927
18,0.30888402462005615,0.9045516304347826,0.9051199833552772,0.3363045280853994,109079.99999999999,109079.99999999999,1574.617132242927
19,0.3320934474468231,0.9106657608695651,0.910580639379944,0.3299841588288059,109080.0,109080.0,1574.6171322429273
20,0.3245590031147003,0.9110054347826086,0.9112849190250923,0.3304614754509226,109079.99999999999,109079.99999999999,1574.6171322429268
21,0.3308749198913574,0.9147418478260869,0.9152935487723011,0.33082840063885843,109079.99999999999,109079.99999999999,1574.617132242927
22,0.34010449051856995,0.9113451086956522,0.9110598393262705,0.3251058595808339,109079.99999999999,109079.99999999999,1574.617132242927
23,0.3620969355106354,0.9157608695652174,0.9163252656400526,0.33126627030388184,109079.99999999999,109079.99999999999,1574.617132242927
24,0.3591030240058899,0.9154211956521738,0.9148454760212151,0.33033691085591277,109079.99999999999,109079.99999999999,1574.617132242927
25,0.3479630649089813,0.9167798913043478,0.9173520195124135,0.3237544619544157,109080.0,109080.0,1574.6383212051142
26,0.3502252697944641,0.9157608695652174,0.9164551565568804,0.32765021978576503,109079.99999999999,109079.99999999999,1574.6383212051142
27,0.4136749505996704,0.9052309782608695,0.9050091793333097,0.32680519604579145,109079.99999999997,109079.99999999997,1574.6383212051142
