round,loss,accuracy,f1,fit_wall_s,comm_bytes_down,comm_bytes_up,memory_usage_mb
1,1.867924451828003,0.38429687500000004,0.10501686418157194,9.975760821795207,803880.0,803880.0,903.2245757870994
2,1.2193918228149414,0.6537500000000002,0.2474013143290768,8.893802054999231,803880.0,803880.0,1355.385873340255
3,1.009229063987732,0.6886718750000002,0.2646438191113527,20.06577538859638,803879.9999999998,803879.9999999998,1359.0264910286032
4,0.8700695633888245,0.727265625,0.36279488391990106,8.666341976830488,803880.0,803880.0,1359.432738591386
5,0.7894783020019531,0.741875,0.40326520970397617,8.660350637077226,803880.0,803880.0,1359.9171142006903
6,0.6592804789543152,0.7928125,0.47544659945985784,8.556886921437886,803880.0,803880.0,1360.042119075125
7,0.5845906138420105,0.8034375,0.5268141256129301,8.540071729006401,803879.9999999998,803879.9999999998,1359.323356279734
8,0.5192008018493652,0.838046875,0.5742034487990977,8.31329659181161,803879.9999999998,803879.9999999998,1359.448342875039
9,0.47276660799980164,0.8503125,0.6019814951115089,8.579902481328974,803880.0,803880.0,1359.4952105633872
10,0.43262791633605957,0.8579687499999998,0.6117205623177485,8.344315405620685,803879.9999999998,803879.9999999998,1359.8077227494737
11,0.40709188580513,0.863984375,0.6244204904360913,8.444278639534524,803880.0,803880.0,1359.8545965308651
12,0.378055214881897,0.872578125,0.6358165535067664,8.295099005440136,803880.0,803880.0,1360.0733398285172
13,0.3492371737957001,0.882734375,0.6520248784267654,8.433725268266963,803880.0,803880.0,1360.1202136099087
14,0.3378823697566986,0.8825781250000001,0.6606233428537516,8.344814766687083,803880.0,803880.0,1360.1514648285174
15,0.29159972071647644,0.901484375,0.6840331459907147,8.33997027739369,803880.0,803880.0,1360.1514648285174
16,0.2843102812767029,0.8996093750000002,0.6865941867439591,8.354126578670753,803880.0,803880.0,1360.1827130006045
17,0.26501405239105225,0.905625,0.7050829103780322,8.37783348537555,803880.0,803880.0,1360.1827130006045
18,0.25163033604621887,0.91140625,0.7130528307685318,8.183379738249211,803879.9999999998,803879.9999999998,1360.1827130006045
19,0.23672132194042206,0.9146093749999998,0.7217281669764346,8.430391158970782,803880.0,803880.0,1360.2295898285174
20,0.2329922467470169,0.916171875,0.7233601608637903,8.251167561353936,803880.0,803880.0,1360.2295898285172
21,0.22810037434101105,0.9177343750000001,0.729046988904691,8.330286512302731,803879.9999999998,803879.9999999998,1360.2920922657345
22,0.22035068273544312,0.921015625,0.7369783765899104,8.346899863594576,803880.0,803880.0,1360.307717875039
23,0.20828720927238464,0.926171875,0.7408272758912078,8.38948087718479,803880.0,803880.0,1360.3233404378218
24,0.20120488107204437,0.926875,0.749167571459662,8.398408708344048,803880.0,803880.0,1360.3545886099087
25,0.20242300629615784,0.92859375,0.7474274665427526,8.360707727070439,803879.9999999998,803879.9999999998,1360.3702142192128
26,0.19740495085716248,0.927265625,0.7458504493478465,8.34327754485702,803880.0,803880.0,1360.432704470344
27,0.19563007354736328,0.92625,0.7551991114025294,8.41212721950196,803880.0,803880.0,1360.4327044703439
28,0.1918126493692398,0.929375,0.7770753511625161,8.333484616136984,803879.9999999998,803879.9999999998,1360.432704470344
29,0.18497757613658905,0.93421875,0.7860398043872343,8.247295870644832,803880.0,803880.0,1360.4795752052137
30,0.17671585083007812,0.93515625,0.7817608538309725,8.395920778177137,803880.0,803880.0,1360.5108264238222
31,0.17795662581920624,0.936640625,0.7872812260657017,8.309446228087888,803880.0,803880.0,1360.5108264238222
32,0.17368580400943756,0.9375,0.8000825590038744,8.305286494427845,803880.0,803880.0,1360.5420776424307
33,0.1665208637714386,0.94015625,0.7932150917490556,8.368432419606146,803880.0,803880.0,1360.6358312982568
34,0.16237471997737885,0.9386718750000002,0.7842046628307672,8.194164966011249,803880.0,803880.0,1360.698333735474
35,0.16844354569911957,0.9380468749999998,0.8014603980609014,8.371676010477284,803880.0,803880.0,1360.698333735474
36,0.16195228695869446,0.93953125,0.8043957123955809,8.346472394185623,803880.0,803880.0,1360.698333735474
37,0.15551818907260895,0.94265625,0.8098238342298508,8.303035801174003,803879.9999999998,803879.9999999998,1360.6983337354743
38,0.1551012396812439,0.942890625,0.8041730416107248,8.31694905663258,803880.0,803880.0,1360.698333735474
39,0.1492253690958023,0.9443750000000001,0.7923516785106864,8.400393532360422,803879.9999999998,803879.9999999998,1360.6983337354739
40,0.1418382078409195,0.9482031249999999,0.8111173367669331,8.443961220372579,803880.0,803880.0,1360.698333735474
41,0.14151357114315033,0.946640625,0.8297256825780742,8.330654583721447,803880.0,803880.0,1360.6983337354743
42,0.1398216038942337,0.9499999999999998,0.8287562537990778,8.303264064505996,803880.0,803880.0,1360.6983337354743
43,0.13710826635360718,0.9506250000000002,0.813871955254326,8.197617732117429,803879.9999999998,803879.9999999998,1360.6983337354739
44,0.13564836978912354,0.949140625,0.8136000058124756,8.258679877645307,803880.0,803880.0,1360.698333735474
45,0.13442465662956238,0.94859375,0.8136935748162322,8.410305031983905,803880.0,803880.0,1360.7452105633872
46,0.13483916223049164,0.9501562499999999,0.823799123698465,8.282369889594374,803879.9999999998,803879.9999999998,1360.7764617819957
47,0.13192231953144073,0.9506250000000002,0.8255757715994955,8.389601364850328,803880.0,803880.0,1360.8545898285174
48,0.13397210836410522,0.950078125,0.8284659628094485,8.31910760620049,803879.9999999998,803879.9999999998,1360.8545898285174
49,0.13248437643051147,0.94953125,0.8232884920876578,8.323877091360174,803880.0,803880.0,1360.8545898285174
50,0.129503533244133,0.949609375,0.8262657469462635,8.411476087089524,803879.9999999998,803879.9999999998,1360.8545898285172
51,0.12651854753494263,0.95265625,0.8301904220090567,8.392966764372273,803879.9999999998,803879.9999999998,1360.8545898285174
52,0.12947817146778107,0.9496875,0.8304793234080192,8.364334730183607,803879.9999999998,803879.9999999998,1360.854589828517
53,0.12489520013332367,0.952734375,0.8257831682639034,8.391033331209144,803880.0,803880.0,1360.8545898285174
54,0.1277383416891098,0.9514062499999999,0.8318695210186468,8.41573200482806,803879.9999999998,803879.9999999998,1360.8545898285174
55,0.12341517955064774,0.9533593749999999,0.8371530385955769,8.3495729926586,803880.0,803880.0,1360.9170922657347
56,0.1219683364033699,0.9539062499999998,0.830114132101415,8.37699552751744,803880.0,803880.0,1360.948343484343
57,0.12133970111608505,0.955078125,0.8349910190602794,8.399749652515837,803880.0,803880.0,1360.9639690936474
58,0.12165702134370804,0.9540624999999999,0.8331341870611897,8.384323277194161,803879.9999999998,803879.9999999998,1360.9952203122564
59,0.11569271981716156,0.9565625,0.8391251544904109,8.439469320616768,803880.0,803880.0,1361.0420971401693
60,0.12168959528207779,0.9540624999999999,0.8338681140585187,8.299318247899643,803879.9999999998,803879.9999999998,1361.042097140169
61,0.11971500515937805,0.95578125,0.8453929330257196,8.359090452311547,803880.0,803880.0,1361.0420971401693
62,0.11622676253318787,0.956328125,0.8363815823369996,8.407735411117832,803880.0,803880.0,1361.0420971401693
63,0.11812029778957367,0.954921875,0.833784416704919,8.322667987707197,803880.0,803880.0,1361.0420971401693
64,0.11370844393968582,0.956875,0.8382145774011706,8.298304396288533,803880.0,803880.0,1361.0420971401693
65,0.11659014225006104,0.955703125,0.8261168549498761,8.266419341143571,803880.0,803880.0,1361.0420971401693
66,0.11686425656080246,0.95515625,0.8357931657254429,8.335409189401114,803880.0,803880.0,1361.0420971401693
67,0.11436478793621063,0.955234375,0.839486680536674,8.25942421475005,803879.9999999998,803879.9999999998,1361.0420971401693
68,0.11407605558633804,0.9579687499999999,0.8420708088300527,8.36948442781721,803880.0,803880.0,1361.073348358778
69,0.11242833733558655,0.95578125,0.8388162751413657,8.366610142867069,803880.0,803880.0,1361.0889739680822
70,0.11127299070358276,0.958671875,0.8429638028652304,8.298163316440812,803880.0,803880.0,1361.1514764052997
71,0.11124403774738312,0.959140625,0.845326887559301,8.328633162522907,803879.9999999998,803879.9999999998,1361.1514764052995
72,0.11415030807256699,0.956171875,0.8373454231153901,8.354269479853633,803880.0,803880.0,1361.1514764052997
73,0.10990094393491745,0.959609375,0.843285895492694,8.296618557974844,803879.9999999998,803879.9999999998,1361.1514764052993
74,0.10832694917917252,0.9590625,0.847816775329991,8.345199923720045,803880.0,803880.0,1361.1514764052995
75,0.11169086396694183,0.957109375,0.8438823616396754,8.292998051284497,803880.0,803880.0,1361.1514764052995
76,0.10925616323947906,0.958671875,0.8419914098339812,8.282207505293151,803880.0,803880.0,1361.1514764052995
77,0.10812419652938843,0.959375,0.8463935994286883,8.372944961214676,803880.0,803880.0,1361.1514764052997
78,0.10674695670604706,0.961015625,0.8402905062165915,8.434059330805697,803880.0,803880.0,1361.1827276239082
79,0.106377512216568,0.960859375,0.846293559834067,8.206406144093767,803880.0,803880.0,1361.1827276239082
80,0.10294979065656662,0.9621093750000002,0.8506741946026136,8.414783982637612,803879.9999999998,803879.9999999998,1361.1827276239082
81,0.10626284778118134,0.9597656249999998,0.8413022677133417,8.404692650929086,803880.0,803880.0,1361.1983532332124
82,0.10309216380119324,0.962421875,0.8508674840967744,8.32435012114734,803879.9999999998,803879.9999999998,1361.2139757959953
83,0.10403963178396225,0.96046875,0.8394672111879278,8.333589426432845,803880.0,803880.0,1361.213975795995
