round,loss,accuracy,f1,avg_fit_wall_s,total_comm_bytes_down,total_comm_bytes_up
1,1.6660858392715454,0.3884426421274273,0.08859845464857193,2.159161615371704,2115360.0,2115360.0
2,1.3936984539031982,0.47773531934804647,0.16833811284900013,1.0706217288970947,2115360.0,2115360.0
3,1.2401663064956665,0.575372377758715,0.25244517864239413,1.0735562324523926,2115360.0,2115360.0
4,1.1183630228042603,0.6754269671683694,0.3207044884810719,1.0902698516845704,2115360.0,2115360.0
5,1.0293315649032593,0.7042033845433986,0.36628134021848563,1.0964186191558838,2115360.0,2115360.0
6,0.9631906151771545,0.7296264524682212,0.38823706436317434,1.07424156665802,2115360.0,2115360.0
7,0.914482831954956,0.7362551664976994,0.3933457297250379,1.0706966876983643,2115360.0,2115360.0
8,0.8829656839370728,0.7506823676206816,0.4099551112578296,1.0615254402160645,2115360.0,2115360.0
9,0.8533408641815186,0.7567651875536145,0.4163660287655553,1.0891700506210327,2115360.0,2115360.0
10,0.845073938369751,0.7502144583950714,0.41453706026065185,1.084320878982544,2115360.0,2115360.0
11,0.8249996304512024,0.7625360680028075,0.4260712593664948,1.0917173147201538,2115360.0,2115360.0
12,0.8042574524879456,0.7668252359042346,0.4313382126183992,1.0702999114990235,2115360.0,2115360.0
13,0.798388659954071,0.7661233720658193,0.4343290201528654,1.0796098470687867,2115360.0,2115360.0
14,0.7851652503013611,0.767605084613585,0.44229678300108166,1.0770044088363648,2115360.0,2115360.0
15,0.780800461769104,0.7725181314824924,0.44682483261970624,1.0864774465560914,2115360.0,2115360.0
16,0.7641100287437439,0.7778211027060751,0.45611405851816766,1.0985734462738037,2115360.0,2115360.0
17,0.7596563100814819,0.7728300709662326,0.4536778212908195,1.101760172843933,2115360.0,2115360.0
18,0.7452057600021362,0.7768072993839196,0.4561625650000846,1.0749471664428711,2115360.0,2115360.0
19,0.7327220439910889,0.7835139982843329,0.4610520568473564,1.1009466171264648,2115360.0,2115360.0
20,0.7352328896522522,0.7801606488341262,0.46546681318493427,1.0842204093933105,2115360.0,2115360.0
21,0.7283717393875122,0.7789908757701006,0.46544024852568994,1.0846969604492187,2115360.0,2115360.0
22,0.7189034819602966,0.781798331123762,0.4734801782849402,1.0926908493041991,2115360.0,2115360.0
23,0.7043569684028625,0.7809404975434766,0.4700785395501196,1.0931800603866577,2115360.0,2115360.0
24,0.6896260976791382,0.7876471964438899,0.47624234047677744,1.099767017364502,2115360.0,2115360.0
25,0.6833483576774597,0.789986742571941,0.48721682892515533,1.0829197645187378,2115360.0,2115360.0
26,0.6789661049842834,0.7947438196989784,0.49305479706134464,1.0926201105117799,2115360.0,2115360.0
27,0.6759560108184814,0.7848397410902285,0.48020197321667535,1.0691976308822633,2115360.0,2115360.0
28,0.6616480350494385,0.7989550027294705,0.5051097256604101,1.0818751811981202,2115360.0,2115360.0
29,0.6503792405128479,0.8050378226624035,0.5131140427128432,1.0979903221130372,2115360.0,2115360.0
30,0.6467791795730591,0.8027762614052874,0.5125161350974995,1.0742132425308228,2115360.0,2115360.0
31,0.6454790830612183,0.8058956562426889,0.5154519305482589,1.070060920715332,2115360.0,2115360.0
32,0.6378901600837708,0.8103407938859861,0.521438560064542,1.0787774324417114,2115360.0,2115360.0
33,0.630196750164032,0.8116665366918818,0.5259283084297111,1.0880396842956543,2115360.0,2115360.0
34,0.6301303505897522,0.8094049754347656,0.5206009260303025,1.0955655813217162,2115360.0,2115360.0
35,0.6136558055877686,0.8230523278483974,0.5365253456166891,1.0813535451889038,2115360.0,2115360.0
36,0.6095374822616577,0.8183732355922951,0.5321127500068471,1.0649343490600587,2115360.0,2115360.0
37,0.6018649339675903,0.8210247212040864,0.5376514800959735,1.0920988082885743,2115360.0,2115360.0
38,0.6050644516944885,0.8235982219449427,0.5417591818073835,1.0767583131790162,2115360.0,2115360.0
39,0.591468095779419,0.8286672385557202,0.546967637093329,1.0708187818527222,2115360.0,2115360.0
40,0.5919927954673767,0.8217265850425017,0.5385075348133251,1.0973904848098754,2115360.0,2115360.0
41,0.5848197340965271,0.8264836621695391,0.5461263348640943,1.0891716241836549,2115360.0,2115360.0
42,0.5882665514945984,0.8206347968494112,0.5399523298664791,1.1012173414230346,2115360.0,2115360.0
43,0.5660942196846008,0.8347500584886532,0.554643111028663,1.0826874256134034,2115360.0,2115360.0
44,0.5731847882270813,0.8320205880059268,0.5547107896266481,1.0592143535614014,2115360.0,2115360.0
45,0.5723719596862793,0.836309755907354,0.5572041945876494,1.0941205024719238,2115360.0,2115360.0
46,0.5617465376853943,0.8391172112610153,0.56211591633251,1.0875885009765625,2115360.0,2115360.0
47,0.5581439733505249,0.8320205880059268,0.5571951227577563,1.077653670310974,2115360.0,2115360.0
48,0.5471785664558411,0.8429384699368323,0.5630072269709998,1.0812121629714966,2115360.0,2115360.0
49,0.5466293096542358,0.8427045153240271,0.5675635072394551,1.0683897018432618,2115360.0,2115360.0
50,0.5464532971382141,0.836387740778289,0.559328712385988,1.0854893922805786,2115360.0,2115360.0
51,0.540161669254303,0.8439522732589878,0.565800249005448,1.070788526535034,2115360.0,2115360.0
52,0.5391336679458618,0.8394291507447555,0.5619112800039959,1.070253324508667,2115360.0,2115360.0
53,0.5361095666885376,0.836309755907354,0.5588113185748288,1.069750928878784,2115360.0,2115360.0
54,0.5267451405525208,0.8467597286126491,0.5733709529357974,1.0899767637252809,2115360.0,2115360.0
55,0.5256056785583496,0.8489433049988302,0.5727550174027612,1.0774728775024414,2115360.0,2115360.0
56,0.5219808220863342,0.8424705607112221,0.5663599250672109,1.0974693536758422,2115360.0,2115360.0
57,0.5214616656303406,0.8486313655150901,0.5754778503574862,1.0942327737808228,2115360.0,2115360.0
58,0.5227689146995544,0.8460578647742338,0.5726615454620201,1.0897956371307373,2115360.0,2115360.0
59,0.5230290293693542,0.8428604850658972,0.5696446444590475,1.0838788032531739,2115360.0,2115360.0
60,0.5171876549720764,0.8480074865476097,0.5749510032988082,1.1014260053634644,2115360.0,2115360.0
61,0.5173787474632263,0.8438742883880527,0.5706241937584625,1.0906188011169433,2115360.0,2115360.0
62,0.5073038935661316,0.852452624190907,0.5792320016453735,1.0853284358978272,2115360.0,2115360.0
63,0.5101320147514343,0.8459798799032988,0.5746892093313697,1.0952757358551026,2115360.0,2115360.0
64,0.49770715832710266,0.8528425485455822,0.5822840284434563,1.0882411003112793,2115360.0,2115360.0
65,0.49796026945114136,0.8501130780628559,0.5776360264355007,1.0862070083618165,2115360.0,2115360.0
66,0.497977077960968,0.8531544880293224,0.580826356690934,1.0732256412506103,2115360.0,2115360.0
67,0.5076112151145935,0.8508929267722062,0.5777898150311754,1.0866222381591797,2115360.0,2115360.0
68,0.5028035640716553,0.8483974109022849,0.5761195893126978,1.0908210277557373,2115360.0,2115360.0
69,0.4916593134403229,0.8485533806441551,0.5778440771647382,1.073365569114685,2115360.0,2115360.0
70,0.4890093207359314,0.8532324729002574,0.5805181405134469,1.0787239789962768,2115360.0,2115360.0
71,0.49580124020576477,0.852608593932777,0.5802572153243101,1.0953566789627076,2115360.0,2115360.0
72,0.48950740694999695,0.8533884426421274,0.5812535667372783,1.106258797645569,2115360.0,2115360.0
73,0.4943379759788513,0.8497231537081806,0.5746756316937714,1.0899187088012696,2115360.0,2115360.0
74,0.4984322786331177,0.8460578647742338,0.5746099138802473,1.0678284406661986,2115360.0,2115360.0
