round,loss,accuracy,f1,dp_epsilon,dp_epsilon_mean,dp_epsilon_max,fit_wall_s,comm_bytes_down,comm_bytes_up,dp_clip_norm,dp_noise_multiplier,dp_target_epsilon,memory_usage_mb,prox_mu
31,2.823058605194092,0.626328125,0.324321571522897,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6433789678983657,105768.0,105768.0,1.0,8.6,10.0,1483.6830692151427,0.01
32,2.7891526222229004,0.661015625,0.3073932338743811,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6361312657069385,105768.0,105768.0,1.0,8.6,10.0,1483.683069215143,0.01
33,3.151371955871582,0.574453125,0.256832938832696,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6478606925620953,105768.0,105768.0,1.0,8.6,10.0,1483.683812566414,0.01
34,3.1186888217926025,0.547109375,0.22827774450849078,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6660579198460335,105768.0,105768.0,1.0,8.6,10.0,1483.7067559206102,0.01
35,3.848694324493408,0.55578125,0.25217345322024337,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6428891445978295,105768.0,105768.0,1.0,8.6,10.0,1483.70675592061,0.01
36,2.951975107192993,0.600859375,0.26070608850189203,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6586575102897205,105768.0,105768.0,1.0,8.6,10.0,1483.7067559206102,0.01
37,2.4038426876068115,0.6528125,0.3596147628885112,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6371650303131595,105768.0,105768.0,1.0,8.6,10.0,1483.7067559206098,0.01
38,3.9162709712982178,0.56078125,0.2642595959381867,0.15580454484281905,0.2572729077243444,0.917884702552925,2.6157426659736593,105768.0,105768.0,1.0,8.6,10.0,1483.7067559206098,0.01
39,2.974885940551758,0.599296875,0.27349364955635724,0.15580454484281905,0.2572729077243444,0.917884702552925,2.6384207890997287,105768.0,105768.0,1.0,8.6,10.0,1483.714280828971,0.01
40,3.2424724102020264,0.7126562500000001,0.33685561226162963,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6442347483820154,105768.0,105768.0,1.0,8.6,10.0,1483.7364290410283,0.01
41,3.399202823638916,0.670390625,0.3043500722310402,0.15580454484281905,0.2572729077243444,0.917884702552925,2.6414440115395132,105768.0,105768.0,1.0,8.6,10.0,1483.736429041028,0.01
42,5.56161642074585,0.5263281249999999,0.19748797493145612,0.15580454484281908,0.2572729077243444,0.917884702552925,2.651818737882736,105768.0,105768.0,1.0,8.6,10.0,1483.7518474868634,0.01
43,3.679805040359497,0.6825781249999999,0.3001209914350968,0.15580454484281908,0.2572729077243444,0.917884702552925,2.647879112981965,105768.0,105768.0,1.0,8.6,10.0,1483.7746110962844,0.01
44,3.234978199005127,0.6409375,0.3188140487653631,0.15580454484281905,0.2572729077243444,0.917884702552925,2.654995441966711,105768.0,105768.0,1.0,8.6,10.0,1483.7746110962846,0.01
45,5.0829644203186035,0.570546875,0.2527175674891219,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6524902167139515,105768.0,105768.0,1.0,8.6,10.0,1483.836053343984,0.01
46,2.996030807495117,0.620625,0.3034721835379343,0.15580454484281908,0.2572729077243444,0.917884702552925,2.653931012848688,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1483.840857708553,0.01
47,4.63252592086792,0.5317968749999998,0.23031519300091166,0.15580454484281905,0.2572729077243444,0.917884702552925,2.641752115911449,105768.0,105768.0,1.0,8.6,10.0,1483.8483826169133,0.01
48,3.996509313583374,0.502265625,0.23771394154986739,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6814694960391425,105768.0,105768.0,1.0,8.6,10.0,1483.8483826169133,0.01
49,5.512397766113281,0.5357031249999998,0.20646406032552145,0.15580454484281905,0.2572729077243444,0.917884702552925,2.6508741377110674,105768.0,105768.0,1.0,8.6,10.0,1483.8498693194558,0.01
50,2.9784469604492188,0.725078125,0.3719606317631818,0.15580454484281908,0.2572729077243444,0.917884702552925,2.66428077898686,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1483.8498693194558,0.01
51,3.150421142578125,0.730078125,0.3606393813175279,0.15580454484281908,0.2572729077243444,0.917884702552925,2.670028138064944,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1483.8982389429543,0.01
52,3.6689820289611816,0.730625,0.34649239264856463,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6463751782215885,105768.0,105768.0,1.0,8.6,10.0,1483.946608566453,0.01
53,2.7760868072509766,0.7400000000000001,0.3899937164578804,0.15580454484281905,0.2572729077243444,0.917884702552925,2.6460761897576206,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1483.9774454581236,0.01
54,3.6810896396636963,0.71046875,0.3696328279811801,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6211791075144335,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1486.8372994474828,0.01
55,4.0933098793029785,0.5806249999999998,0.2894597379272056,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6030812764331417,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1486.8456134049388,0.01
56,5.697276592254639,0.585859375,0.29222796441096366,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6542943129764853,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1486.845613404939,0.01
57,2.8890340328216553,0.7482812499999999,0.3995229431606448,0.15580454484281908,0.2572729077243444,0.917884702552925,2.641593512846702,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1486.8456134049386,0.01
58,2.9558265209198,0.645234375,0.3819932203750695,0.15580454484281908,0.2572729077243444,0.917884702552925,2.655328487303045,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1486.8456134049388,0.01
59,2.1946418285369873,0.7310156249999998,0.4299854951640795,0.15580454484281908,0.2572729077243444,0.917884702552925,2.670845693799825,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1486.8456134049388,0.01
60,3.264212131500244,0.62125,0.3109466071554859,0.15580454484281905,0.2572729077243444,0.917884702552925,2.646874817466238,105768.0,105768.0,1.0,8.6,10.0,1486.8456134049386,0.01
61,2.9452481269836426,0.7146875,0.40237492824566284,0.15580454484281905,0.2572729077243444,0.917884702552925,2.6108887792981714,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1486.8456134049388,0.01
62,3.5057761669158936,0.723984375,0.35309288263756006,0.15580454484281905,0.2572729077243444,0.917884702552925,2.604136767299624,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1486.8655010979662,0.01
63,3.032958507537842,0.732265625,0.36740479582913305,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6018078917275167,105768.0,105768.0,1.0,8.6,10.0,1487.6570960190493,0.01
64,3.2409791946411133,0.7371875,0.3514895397868184,0.15580454484281908,0.2572729077243444,0.917884702552925,2.648571297096362,105768.0,105768.0,1.0,8.6,10.0,1487.6654099765053,0.01
65,3.833174467086792,0.728046875,0.38863130790897443,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6442072180694955,105768.0,105768.0,1.0,8.6,10.0,1487.6727216283537,0.01
66,3.159397840499878,0.714375,0.3799770353069609,0.15580454484281905,0.2572729077243444,0.917884702552925,2.663767243720239,105768.0,105768.0,1.0,8.6,10.0,1487.6802465367143,0.01
67,2.7741668224334717,0.728046875,0.3866354638925792,0.15580454484281908,0.2572729077243444,0.917884702552925,2.659413361331822,105768.0,105768.0,1.0,8.6,10.0,1487.6885604941701,0.01
68,2.551731824874878,0.711640625,0.39349782357451546,0.15580454484281905,0.2572729077243444,0.917884702552925,2.647046889920927,105768.0,105768.0,1.0,8.6,10.0,1487.6885604941704,0.01
69,2.3266336917877197,0.753828125,0.40526372237060565,0.15580454484281905,0.2572729077243444,0.917884702552925,2.6502319523593116,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1487.6885604941701,0.01
70,2.616034746170044,0.7372656249999999,0.3491565077454652,0.15580454484281905,0.2572729077243444,0.917884702552925,2.651936656728473,105768.0,105768.0,1.0,8.6,10.0,1487.6885604941701,0.01
71,3.175687789916992,0.753515625,0.41215291576499874,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6423813581531754,105768.0,105768.0,1.0,8.6,10.0,1487.7084481871977,0.01
72,3.1391780376434326,0.713203125,0.3956950221606518,0.15580454484281905,0.2572729077243444,0.917884702552925,2.6354730653048786,105768.0,105768.0,1.0,8.6,10.0,1487.787538934546,0.01
73,3.6283843517303467,0.721015625,0.38776955904311533,0.15580454484281905,0.2572729077243444,0.917884702552925,2.631633970773159,105768.0,105768.0,1.0,8.6,10.0,1487.795063842907,0.01
74,3.7184481620788574,0.7572656250000002,0.44878172204438904,0.15580454484281905,0.2572729077243444,0.917884702552925,2.644236015647794,105768.0,105768.0,1.0,8.6,10.0,1487.7950638429068,0.01
75,4.356337547302246,0.63171875,0.3570095517046498,0.15580454484281905,0.2572729077243444,0.917884702552925,2.671326055385973,105768.0,105768.0,1.0,8.6,10.0,1489.65004789132,0.01
76,2.459043025970459,0.757109375,0.45231229395606204,0.15580454484281905,0.2572729077243444,0.917884702552925,2.646432173268841,105768.0,105768.0,1.0,8.6,10.0,1489.6500478913197,0.01
77,3.290071487426758,0.660078125,0.3813678016906587,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6459099476152605,105768.0,105768.0,1.0,8.6,10.0,1489.6639461228747,0.01
78,5.162553787231445,0.63046875,0.28487189892409887,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6290914323201253,105768.0,105768.0,1.0,8.6,10.0,1489.6639461228747,0.01
79,4.293654918670654,0.687578125,0.3270649123152629,0.15580454484281908,0.2572729077243444,0.917884702552925,2.636719797148829,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1489.6639461228747,0.01
80,5.130806922912598,0.643203125,0.28364728974309233,0.15580454484281905,0.2572729077243444,0.917884702552925,2.6508532783864647,105768.0,105768.0,1.0,8.6,10.0,1489.663946122875,0.01
81,4.003914833068848,0.659453125,0.33400996438215647,0.15580454484281908,0.2572729077243444,0.917884702552925,2.666396758947222,105768.0,105768.0,1.0,8.6,10.0,1489.6639461228747,0.01
82,7.511026859283447,0.487265625,0.18720446540222294,0.15580454484281908,0.2572729077243444,0.917884702552925,2.61025621184524,105768.0,105768.0,1.0,8.6,10.0,1489.6639461228751,0.01
83,4.796131610870361,0.572109375,0.23960654637924672,0.15580454484281908,0.2572729077243444,0.917884702552925,2.654565070017956,105768.0,105768.0,1.0,8.6,10.0,1489.663946122875,0.01
84,6.304603576660156,0.557890625,0.2347679325251625,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6429312517231667,105768.0,105768.0,1.0,8.6,10.0,1489.663946122875,0.01
85,6.763279914855957,0.5921875,0.23256001883665206,0.15580454484281908,0.2572729077243444,0.917884702552925,2.65160228224389,105768.0,105768.0,1.0,8.6,10.0,1489.6639461228747,0.01
86,3.916158676147461,0.71515625,0.3292044064988184,0.15580454484281908,0.2572729077243444,0.917884702552925,2.640493839435283,105768.0,105768.0,1.0,8.6,10.0,1490.3305945104116,0.01
87,5.271373748779297,0.699609375,0.3073902726168073,0.15580454484281908,0.2572729077243444,0.917884702552925,2.649599046147273,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.3305945104116,0.01
88,4.931408882141113,0.70765625,0.31927385948366405,0.15580454484281908,0.2572729077243444,0.917884702552925,2.619107484919774,105768.0,105768.0,1.0,8.6,10.0,1490.3437493906958,0.01
89,4.475162029266357,0.6885156250000001,0.35416654924437324,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6225006038974144,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1490.3636370837237,0.01
90,2.5901029109954834,0.739765625,0.4238412398288167,0.15580454484281908,0.2572729077243444,0.917884702552925,2.651239272180873,105768.0,105768.0,1.0,8.6,10.0,1490.3636370837235,0.01
91,3.2167983055114746,0.722734375,0.38559231243007636,0.15580454484281905,0.2572729077243444,0.917884702552925,2.623876921557131,105768.0,105768.0,1.0,8.6,10.0,1490.3719510411795,0.01
92,3.5821855068206787,0.729375,0.3993929253716627,0.15580454484281905,0.2572729077243444,0.917884702552925,2.6171420059297446,105768.0,105768.0,1.0,8.6,10.0,1490.3719510411793,0.01
93,2.9171242713928223,0.73546875,0.424288652698953,0.15580454484281908,0.2572729077243444,0.917884702552925,2.660292069702955,105768.0,105768.0,1.0,8.6,10.0,1490.3767554057476,0.01
94,2.9849772453308105,0.76671875,0.45451269952057216,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6596238495053637,105768.0,105768.0,1.0,8.6,10.0,1490.376755405748,0.01
95,3.502052068710327,0.75984375,0.4285369084700544,0.15580454484281905,0.2572729077243444,0.917884702552925,2.6352560408140313,105768.0,105768.0,1.0,8.6,10.0,1490.3767554057479,0.01
96,5.431666374206543,0.61609375,0.2997435090040325,0.15580454484281905,0.2572729077243444,0.917884702552925,2.6114177152530726,105768.0,105768.0,1.0,8.6,10.0,1490.3767554057479,0.01
97,4.162753105163574,0.7173437499999998,0.40917005318699684,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6295161052940967,105768.0,105768.0,1.0,8.6,10.0,1490.3848104088677,0.01
98,4.186967372894287,0.67703125,0.3897864747289934,0.15580454484281908,0.2572729077243444,0.917884702552925,2.765843315813252,105768.0,105768.0,1.0,8.6,10.0,1490.3848104088677,0.01
99,3.6506214141845703,0.7256250000000001,0.4054839448414359,0.15580454484281905,0.2572729077243444,0.917884702552925,2.6631828414456664,105768.0,105768.0,1.0,8.6,10.0,1490.3931243663237,0.01
100,4.204283237457275,0.6875,0.3924472223087525,0.15580454484281908,0.2572729077243444,0.917884702552925,2.697662193561155,105768.0,105768.0,1.0,8.6,10.0,1490.3931243663235,0.01
101,2.964094638824463,0.7431249999999999,0.4521897908389462,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6394569499502687,105768.0,105768.0,1.0,8.6,10.0,1490.3931243663235,0.01
102,3.3641180992126465,0.693359375,0.4341581351148345,0.15580454484281905,0.2572729077243444,0.917884702552925,2.6413343185345366,105768.0,105768.0,1.0,8.6,10.0,1490.3931243663237,0.01
103,4.974819660186768,0.6630468749999999,0.39418820932449455,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6376032732546824,105768.0,105768.0,1.0,8.6,10.0,1490.4085428121589,0.01
104,3.4819600582122803,0.709296875,0.4123530555677399,0.15580454484281908,0.2572729077243444,0.917884702552925,2.663245803339956,105768.0,105768.0,1.0,8.6,10.0,1490.4085428121589,0.01
105,4.565598011016846,0.7033593749999999,0.3986464011111157,0.15580454484281905,0.2572729077243444,0.917884702552925,2.633794798012959,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1490.408542812159,0.01
106,4.772256851196289,0.7492187500000002,0.41257235902995815,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6529735363630547,105768.0,105768.0,1.0,8.6,10.0,1490.4085428121589,0.01
107,4.2170891761779785,0.73203125,0.3781752458748166,0.15580454484281908,0.2572729077243444,0.917884702552925,2.665732716183602,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.4085428121589,0.01
108,3.404709815979004,0.742109375,0.3909409744312022,0.15580454484281905,0.2572729077243444,0.917884702552925,2.672507870282831,105768.0,105768.0,1.0,8.6,10.0,1490.4085428121589,0.01
109,4.366513252258301,0.70375,0.3891521561509249,0.15580454484281908,0.2572729077243444,0.917884702552925,2.61802580484528,105768.0,105768.0,1.0,8.6,10.0,1490.4092861634301,0.01
110,4.568347454071045,0.7271093749999998,0.35149605968651776,0.15580454484281908,0.2572729077243444,0.917884702552925,2.5993272358235804,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.4092861634301,0.01
111,5.25783634185791,0.63484375,0.3389580587510604,0.15580454484281908,0.2572729077243444,0.917884702552925,2.607348990647698,105768.0,105768.0,1.0,8.6,10.0,1490.501449534979,0.01
112,3.8840792179107666,0.717109375,0.4137246143324821,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6336883593183877,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.5014495349787,0.01
113,3.1222572326660156,0.763046875,0.47084762902845884,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6538011223342743,105768.0,105768.0,1.0,8.6,10.0,1490.501449534979,0.01
114,3.6108691692352295,0.713515625,0.41718450251645395,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6609788502439695,105768.0,105768.0,1.0,8.6,10.0,1490.5014495349792,0.01
115,4.152782917022705,0.7203125,0.40283556651047636,0.15580454484281905,0.2572729077243444,0.917884702552925,2.658645143227763,105768.0,105768.0,1.0,8.6,10.0,1490.5014495349792,0.01
116,6.505374431610107,0.65671875,0.3422551861290764,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6178199998247624,105768.0,105768.0,1.0,8.6,10.0,1490.501449534979,0.01
117,4.379708766937256,0.735625,0.3860989072537001,0.15580454484281908,0.2572729077243444,0.917884702552925,2.605362800912354,105768.0,105768.0,1.0,8.6,10.0,1490.5014495349792,0.01
118,3.6657309532165527,0.750859375,0.4082040882716592,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6378575919236398,105768.0,105768.0,1.0,8.6,10.0,1490.501449534979,0.01
119,4.157303333282471,0.732265625,0.4079205966409342,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6451890104982123,105768.0,105768.0,1.0,8.6,10.0,1490.5014495349792,0.01
120,5.209182262420654,0.6415624999999999,0.3453480326815276,0.15580454484281908,0.2572729077243444,0.917884702552925,2.64882919024034,105768.0,105768.0,1.0,8.6,10.0,1490.5021928862504,0.01
121,4.593989372253418,0.6687499999999998,0.35238924593342047,0.15580454484281905,0.2572729077243444,0.917884702552925,2.6502035491237064,105768.0,105768.0,1.0,8.6,10.0,1490.5424008783732,0.01
122,3.7244906425476074,0.7084375000000002,0.40408512791099227,0.15580454484281905,0.2572729077243444,0.917884702552925,2.645701529231835,105768.0,105768.0,1.0,8.6,10.0,1490.5424008783732,0.01
123,3.8170924186706543,0.732890625,0.4165239253848031,0.15580454484281908,0.2572729077243444,0.917884702552925,2.637883141309121,105768.0,105768.0,1.0,8.6,10.0,1490.5424008783732,0.01
124,4.159040451049805,0.7692968750000001,0.42093040454209496,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6417549968026135,105768.0,105768.0,1.0,8.6,10.0,1490.5424008783734,0.01
125,4.284893989562988,0.7195312499999998,0.42572852978573755,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6603518468860234,105768.0,105768.0,1.0,8.6,10.0,1490.5424008783732,0.01
126,3.200683832168579,0.7571875,0.43994448650389845,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6233908626371636,105768.0,105768.0,1.0,8.6,10.0,1490.5424008783732,0.01
127,4.012543678283691,0.714375,0.41497891685309574,0.15580454484281908,0.2572729077243444,0.917884702552925,2.648501437491512,105768.0,105768.0,1.0,8.6,10.0,1490.542400878373,0.01
128,3.6146466732025146,0.7575781250000001,0.46090326293161565,0.15580454484281905,0.2572729077243444,0.917884702552925,2.6554825380921008,105768.0,105768.0,1.0,8.6,10.0,1490.5424008783732,0.01
129,3.428649425506592,0.7736718749999999,0.47184118020803795,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6159090323411736,105768.0,105768.0,1.0,8.6,10.0,1490.5424008783734,0.01
130,2.9895880222320557,0.770234375,0.47964880151086076,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6174071543935566,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.5424008783734,0.01
131,2.844189405441284,0.767265625,0.48194810757081885,0.15580454484281905,0.2572729077243444,0.917884702552925,2.6125501688622657,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.547205242942,0.01
132,3.1267778873443604,0.781640625,0.4757617385287617,0.15580454484281905,0.2572729077243444,0.917884702552925,2.609439817829151,105768.0,105768.0,1.0,8.6,10.0,1490.5670929359694,0.01
133,2.939662456512451,0.7541406249999999,0.48289764896674003,0.15580454484281908,0.2572729077243444,0.917884702552925,2.627167692953888,105768.0,105768.0,1.0,8.6,10.0,1490.5670929359699,0.01
134,2.923938512802124,0.76609375,0.4788879632221819,0.15580454484281905,0.2572729077243444,0.917884702552925,2.67138617189993,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.5670929359694,0.01
135,4.309925556182861,0.723046875,0.44453126169611146,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6461336053425577,105768.0,105768.0,1.0,8.6,10.0,1490.5670929359694,0.01
136,3.906364679336548,0.72625,0.44829392416567215,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6296646401572015,105768.0,105768.0,1.0,8.6,10.0,1490.5670929359696,0.01
137,2.991633892059326,0.7742187499999998,0.4723310359671052,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6389753127540634,105768.0,105768.0,1.0,8.6,10.0,1490.5670929359696,0.01
138,3.058861494064331,0.76171875,0.45732391533929545,0.15580454484281905,0.2572729077243444,0.917884702552925,2.639487452494747,105768.0,105768.0,1.0,8.6,10.0,1490.5670929359694,0.01
139,3.570807933807373,0.743515625,0.4657046825527863,0.15580454484281905,0.2572729077243444,0.917884702552925,2.6629417504986854,105768.0,105768.0,1.0,8.6,10.0,1490.57461784433,0.01
140,3.0052013397216797,0.736484375,0.45779151554924524,0.15580454484281908,0.25727290772434436,0.917884702552925,2.6683791016448293,105768.0,105768.0,1.0,8.6,10.0,1490.57461784433,0.01
141,3.01918363571167,0.7671875,0.47652783458043313,0.15580454484281905,0.2572729077243444,0.917884702552925,2.649033090980316,105768.0,105768.0,1.0,8.6,10.0,1490.57461784433,0.01
142,3.4793550968170166,0.7316406250000002,0.44694758840762455,0.15580454484281908,0.2572729077243444,0.917884702552925,2.6292693218106766,105768.0,105768.0,1.0,8.6,10.0,1490.5746178443303,0.01
