round,loss,accuracy,f1,avg_fit_wall_s,total_comm_bytes_down,total_comm_bytes_up
1,1.3994784355163574,0.4523243976925687,0.3399865602539908,1.4568023204803466,2181600.0,2181600.0
2,0.9531744718551636,0.5999321343739394,0.505314527416059,0.22566676139831543,2181600.0,2181600.0
3,0.762823224067688,0.6338649474041398,0.5508832108842372,0.216444730758667,2181600.0,2181600.0
4,0.6732328534126282,0.6769596199524941,0.6320685761738832,0.2194916009902954,2181600.0,2181600.0
5,0.6362932324409485,0.6918900576857822,0.6336079474197629,0.21650524139404298,2181600.0,2181600.0
6,0.5982404947280884,0.7431286053613845,0.7309540510187205,0.22664837837219237,2181600.0,2181600.0
7,0.5577725768089294,0.7702748557855447,0.7650541812689159,0.21960833072662353,2181600.0,2181600.0
8,0.5507925152778625,0.7723108245673567,0.7665493640861928,0.221673583984375,2181600.0,2181600.0
9,0.5152914524078369,0.7970817780794028,0.7939688953595775,0.22395148277282714,2181600.0,2181600.0
10,0.47551071643829346,0.8306752629793009,0.8275195283818397,0.22811472415924072,2181600.0,2181600.0
11,0.45753803849220276,0.8435697319307771,0.8396727906438447,0.23457233905792235,2181600.0,2181600.0
12,0.43712180852890015,0.8523922633186292,0.8491815565322733,0.22301018238067627,2181600.0,2181600.0
13,0.4134926497936249,0.8646080760095012,0.8610392420367923,0.22501800060272217,2181600.0,2181600.0
14,0.39356285333633423,0.8693586698337292,0.8661176856944595,0.2260903835296631,2181600.0,2181600.0
15,0.39294886589050293,0.8632507634882932,0.8600980628877697,0.2236703157424927,2181600.0,2181600.0
16,0.3789435625076294,0.8710553104852392,0.8675260263124424,0.2209486722946167,2181600.0,2181600.0
17,0.3638550937175751,0.8717339667458432,0.8690070280541674,0.219034743309021,2181600.0,2181600.0
18,0.38140618801116943,0.8581608415337632,0.8551423534573084,0.22573964595794677,2181600.0,2181600.0
19,0.35289108753204346,0.8754665761791652,0.8728896113751011,0.21973390579223634,2181600.0,2181600.0
20,0.35716700553894043,0.8683406854428232,0.8654524248686183,0.2225128412246704,2181600.0,2181600.0
21,0.34344884753227234,0.8761452324397693,0.8741857865757845,0.23077716827392578,2181600.0,2181600.0
22,0.352203905582428,0.8663047166610112,0.8630938576525146,0.2220196008682251,2181600.0,2181600.0
23,0.3385844826698303,0.8754665761791652,0.8732865761236076,0.22847750186920165,2181600.0,2181600.0
24,0.3373683989048004,0.8764845605700713,0.8743533034494453,0.22005147933959962,2181600.0,2181600.0
25,0.32891929149627686,0.8768238887003733,0.8752668135108997,0.22545008659362792,2181600.0,2181600.0
26,0.3313262462615967,0.8781812012215813,0.8761574432574806,0.22507612705230712,2181600.0,2181600.0
27,0.3263308107852936,0.8781812012215813,0.876349432463098,0.22728347778320312,2181600.0,2181600.0
28,0.32946982979774475,0.8815744825246012,0.8801203726364545,0.2211223602294922,2181600.0,2181600.0
29,0.3336637318134308,0.8720732948761453,0.8704480345634102,0.21994595527648925,2181600.0,2181600.0
30,0.3224450349807739,0.8829317950458093,0.881236640813305,0.2212817430496216,2181600.0,2181600.0
31,0.31910213828086853,0.8812351543942993,0.8800639402867555,0.22513797283172607,2181600.0,2181600.0
32,0.32324784994125366,0.8825924669155073,0.8809555041903723,0.22059237957000732,2181600.0,2181600.0
33,0.32349082827568054,0.8791991856124872,0.8780382948753944,0.22139062881469726,2181600.0,2181600.0
34,0.32243773341178894,0.8832711231761113,0.8817253614379572,0.21712613105773926,2181600.0,2181600.0
35,0.32535961270332336,0.8771632168306752,0.8761902780515843,0.22611463069915771,2181600.0,2181600.0
36,0.3148670792579651,0.8880217170003394,0.8867763614128702,0.22002780437469482,2181600.0,2181600.0
37,0.32375743985176086,0.8825924669155073,0.8813446970511908,0.22670106887817382,2181600.0,2181600.0
38,0.31119203567504883,0.8900576857821514,0.8895938905331715,0.22311291694641114,2181600.0,2181600.0
39,0.3156530261039734,0.8893790295215473,0.8882209882701398,0.22720928192138673,2181600.0,2181600.0
40,0.31593888998031616,0.8900576857821514,0.8891102729479746,0.2241281032562256,2181600.0,2181600.0
41,0.31098711490631104,0.8887003732609433,0.888148662130317,0.23042755126953124,2181600.0,2181600.0
42,0.315479040145874,0.8873430607397353,0.8865655613817663,0.2293377161026001,2181600.0,2181600.0
43,0.3137481212615967,0.8907363420427553,0.8899545931200752,0.22873642444610595,2181600.0,2181600.0
44,0.3108326494693756,0.8903970139124533,0.889588492784351,0.22487354278564453,2181600.0,2181600.0
45,0.310876727104187,0.8903970139124533,0.8896095008143425,0.22090744972229004,2181600.0,2181600.0
46,0.3112826645374298,0.8880217170003394,0.8874802599576482,0.22043185234069823,2181600.0,2181600.0
47,0.31038329005241394,0.8914149983033594,0.8907819169903236,0.221883225440979,2181600.0,2181600.0
48,0.3116045892238617,0.8910756701730573,0.890233129261841,0.2231598138809204,2181600.0,2181600.0
49,0.3149022161960602,0.8917543264336614,0.8906411408196218,0.21383516788482665,2181600.0,2181600.0
50,0.30861037969589233,0.8934509670851714,0.8929803177199782,0.22093658447265624,2181600.0,2181600.0
51,0.31640443205833435,0.8914149983033594,0.8904272721694297,0.22879741191864014,2181600.0,2181600.0
52,0.3116685152053833,0.8920936545639634,0.8915670642279996,0.22332308292388917,2181600.0,2181600.0
53,0.3129637837409973,0.8937902952154734,0.8929733569582704,0.22564396858215333,2181600.0,2181600.0
54,0.3071569502353668,0.8920936545639634,0.8917658174753097,0.22719111442565917,2181600.0,2181600.0
55,0.3067915141582489,0.8944689514760774,0.8938626232561419,0.2264336347579956,2181600.0,2181600.0
56,0.3096131384372711,0.8951476077366813,0.8946035108056569,0.2236492156982422,2181600.0,2181600.0
57,0.3061363399028778,0.8954869358669834,0.8950412594919753,0.22541799545288085,2181600.0,2181600.0
58,0.30663931369781494,0.8958262639972854,0.8951929941903258,0.22564916610717772,2181600.0,2181600.0
59,0.31217098236083984,0.8965049202578894,0.8957488433536369,0.2199868679046631,2181600.0,2181600.0
60,0.3120057284832001,0.8965049202578894,0.8957724140546741,0.22152540683746338,2181600.0,2181600.0
61,0.30901557207107544,0.8975229046487954,0.8972284754069646,0.22334156036376954,2181600.0,2181600.0
62,0.306582510471344,0.8971835765184933,0.89696064219808,0.22204890251159667,2181600.0,2181600.0
63,0.3076724112033844,0.8954869358669834,0.8951718690322662,0.22697303295135499,2181600.0,2181600.0
64,0.3114605247974396,0.8958262639972854,0.8953316097078404,0.22071783542633056,2181600.0,2181600.0
65,0.3072446584701538,0.8988802171700034,0.8987496100708271,0.22339277267456054,2181600.0,2181600.0
66,0.3117625415325165,0.8988802171700034,0.8981628431860995,0.22236733436584472,2181600.0,2181600.0
67,0.309097558259964,0.8965049202578894,0.8958943550439971,0.22127227783203124,2181600.0,2181600.0
68,0.3054158389568329,0.8995588734306074,0.8993342049246235,0.22738428115844728,2181600.0,2181600.0
69,0.30930057168006897,0.8998982015609094,0.8990823729019044,0.22199444770812987,2181600.0,2181600.0
70,0.3082444965839386,0.8992195453003053,0.8987537812871981,0.2193531036376953,2181600.0,2181600.0
71,0.3070710301399231,0.8988802171700034,0.8983652991259427,0.2240139961242676,2181600.0,2181600.0
72,0.3112955391407013,0.8951476077366813,0.8942788608785969,0.224090576171875,2181600.0,2181600.0
73,0.3016079068183899,0.9002375296912114,0.9001495801342796,0.21933360099792482,2181600.0,2181600.0
74,0.30253735184669495,0.9002375296912114,0.9002206070669488,0.22520020008087158,2181600.0,2181600.0
75,0.30530846118927,0.8998982015609094,0.8996593861691005,0.22770476341247559,2181600.0,2181600.0
76,0.30712607502937317,0.9012555140821175,0.9007162616980576,0.2254533052444458,2181600.0,2181600.0
77,0.3033789396286011,0.9009161859518154,0.9008033701997505,0.22649235725402833,2181600.0,2181600.0
78,0.30941978096961975,0.8998982015609094,0.899123790357624,0.22457263469696045,2181600.0,2181600.0
79,0.30887413024902344,0.9002375296912114,0.8996130990058521,0.2253206729888916,2181600.0,2181600.0
80,0.3049910366535187,0.9015948422124194,0.9013472638682287,0.22632226943969727,2181600.0,2181600.0
81,0.3067052960395813,0.9012555140821175,0.9008270070595126,0.22532718181610106,2181600.0,2181600.0
82,0.3089630603790283,0.9005768578215134,0.900079308119468,0.2254628896713257,2181600.0,2181600.0
83,0.31559425592422485,0.8988802171700034,0.8978456629311722,0.22500166893005372,2181600.0,2181600.0
84,0.30716246366500854,0.9039701391245334,0.9038502523644253,0.2244863986968994,2181600.0,2181600.0
85,0.3066611588001251,0.9029521547336274,0.9028029821528755,0.22173638343811036,2181600.0,2181600.0
86,0.3071839511394501,0.9029521547336274,0.9027341568418599,0.22670416831970214,2181600.0,2181600.0
87,0.3086911141872406,0.9005768578215134,0.8999808888822836,0.2255195140838623,2181600.0,2181600.0
88,0.31380021572113037,0.9012555140821175,0.900153267885225,0.2179870128631592,2181600.0,2181600.0
89,0.3082561492919922,0.9032914828639295,0.9030669791332909,0.22320518493652344,2181600.0,2181600.0
90,0.31505730748176575,0.9029521547336274,0.9019688189254982,0.2229691982269287,2181600.0,2181600.0
91,0.30833980441093445,0.9046487953851374,0.9044463816406454,0.22796552181243895,2181600.0,2181600.0
92,0.3108566701412201,0.9043094672548354,0.9036042742509841,0.22226099967956542,2181600.0,2181600.0
93,0.30905985832214355,0.9022734984730234,0.9018752495345127,0.2184438467025757,2181600.0,2181600.0
94,0.3059784471988678,0.9039701391245334,0.9038943636073822,0.22696325778961182,2181600.0,2181600.0
95,0.31235936284065247,0.9036308109942314,0.9027312273998876,0.22434601783752442,2181600.0,2181600.0
96,0.30532166361808777,0.9056667797760435,0.9055819693042028,0.22619891166687012,2181600.0,2181600.0
97,0.3073229193687439,0.9043094672548354,0.9038352467476455,0.22067365646362305,2181600.0,2181600.0
98,0.31168419122695923,0.9043094672548354,0.9037515426603178,0.22202796936035157,2181600.0,2181600.0
99,0.30946052074432373,0.9046487953851374,0.9041979083932232,0.22289135456085205,2181600.0,2181600.0
100,0.31100523471832275,0.9060061079063454,0.9057550154793381,0.2296746015548706,2181600.0,2181600.0
101,0.3128659427165985,0.9046487953851374,0.9040670140776336,0.22650206089019775,2181600.0,2181600.0
102,0.3119824528694153,0.9043094672548354,0.9036864158611713,0.22720496654510497,2181600.0,2181600.0
103,0.30741435289382935,0.9063454360366474,0.9062823269741925,0.22193336486816406,2181600.0,2181600.0
104,0.30959758162498474,0.9049881235154394,0.904481626552127,0.2302147388458252,2181600.0,2181600.0
105,0.3100433051586151,0.9077027485578555,0.9075576956793133,0.22735178470611572,2181600.0,2181600.0
106,0.3150523006916046,0.9056667797760435,0.9050514985827705,0.22608423233032227,2181600.0,2181600.0
107,0.31166234612464905,0.9063454360366474,0.9059064365372754,0.226843523979187,2181600.0,2181600.0
108,0.3088122308254242,0.9056667797760435,0.9053370618439383,0.22124617099761962,2181600.0,2181600.0
109,0.3134405016899109,0.9046487953851374,0.9039205790082421,0.22258248329162597,2181600.0,2181600.0
110,0.3072983920574188,0.9100780454699695,0.9099667215646337,0.22812016010284425,2181600.0,2181600.0
111,0.3133818507194519,0.9056667797760435,0.9048449402606137,0.22366104125976563,2181600.0,2181600.0
112,0.30863237380981445,0.9053274516457415,0.9052042375087759,0.22153007984161377,2181600.0,2181600.0
113,0.3135167956352234,0.9083814048184594,0.9081667437616465,0.22389028072357178,2181600.0,2181600.0
