round,loss,accuracy,f1,avg_fit_wall_s,total_comm_bytes_down,total_comm_bytes_up
1,1.228691577911377,0.515778758059043,0.43041565209281424,1.4366366624832154,2181600.0,2181600.0
2,1.020168662071228,0.7203936206311503,0.6916153362666495,0.37370686531066893,2181600.0,2181600.0
3,0.8341986536979675,0.7777400746521886,0.7655210950722582,0.3761781692504883,2181600.0,2181600.0
4,0.6879350543022156,0.7716321683067526,0.7617497500487883,0.3776050806045532,2181600.0,2181600.0
5,0.593142032623291,0.8062436375975568,0.8019365529761532,0.3749330282211304,2181600.0,2181600.0
6,0.5414140224456787,0.8262639972853749,0.8233982059166017,0.38085260391235354,2181600.0,2181600.0
7,0.5125356316566467,0.832032575500509,0.8297042938352188,0.37538671493530273,2181600.0,2181600.0
8,0.4950557053089142,0.824906684764167,0.8220748709345007,0.3795295715332031,2181600.0,2181600.0
9,0.47080522775650024,0.8547675602307431,0.8528437554222891,0.37836010456085206,2181600.0,2181600.0
10,0.4535005986690521,0.8591788259246692,0.8573861508388566,0.3798828125,2181600.0,2181600.0
11,0.4340783953666687,0.8669833729216152,0.8653195473043058,0.3772796869277954,2181600.0,2181600.0
12,0.41609951853752136,0.8717339667458432,0.8705632235333453,0.3717827320098877,2181600.0,2181600.0
13,0.4022812247276306,0.8764845605700713,0.8755105173917964,0.37717690467834475,2181600.0,2181600.0
14,0.3895198106765747,0.8798778418730913,0.8791352312179068,0.37905063629150393,2181600.0,2181600.0
15,0.37515687942504883,0.8839497794367153,0.8832937987986718,0.3777401208877563,2181600.0,2181600.0
16,0.36663979291915894,0.8863250763488293,0.8858964814427513,0.37891178131103515,2181600.0,2181600.0
17,0.35655447840690613,0.8873430607397353,0.8870710744411294,0.3827220439910889,2181600.0,2181600.0
18,0.3468322157859802,0.8887003732609433,0.888446071219446,0.3796386241912842,2181600.0,2181600.0
19,0.3395136594772339,0.8914149983033594,0.8913018824996226,0.3780546188354492,2181600.0,2181600.0
20,0.33439120650291443,0.8914149983033594,0.8913325662561237,0.37490718364715575,2181600.0,2181600.0
21,0.3305438756942749,0.8937902952154734,0.8938607905064919,0.3760943651199341,2181600.0,2181600.0
22,0.32519814372062683,0.8954869358669834,0.8957466731660034,0.3775256872177124,2181600.0,2181600.0
23,0.3231433928012848,0.8968442483881914,0.8970965921109254,0.37839908599853517,2181600.0,2181600.0
