round,loss,accuracy,f1,avg_fit_wall_s,total_comm_bytes_down,total_comm_bytes_up
1,0.9355297684669495,0.7194104343757312,0.30889435310689045,2.7839980602264403,2115360.0,2115360.0
2,0.8168430328369141,0.7738438742883881,0.461159412560557,1.719932198524475,2115360.0,2115360.0
3,0.7388764023780823,0.7948218045699135,0.4856792349901961,1.763167381286621,2115360.0,2115360.0
4,0.705058217048645,0.8010605942447165,0.4999087879182201,1.702640962600708,2115360.0,2115360.0
5,0.6786268949508667,0.8048818529205334,0.5048027226962443,1.6742339372634887,2115360.0,2115360.0
6,0.6528112888336182,0.8104967636278562,0.5103833440352386,1.7530855655670166,2115360.0,2115360.0
7,0.6251335740089417,0.8129142946268424,0.5123021323030729,1.730568790435791,2115360.0,2115360.0
8,0.6142981648445129,0.8185292053341652,0.5235878761109192,1.7370556116104126,2115360.0,2115360.0
9,0.5932028293609619,0.8256258285892537,0.5349942954682345,1.6034497261047362,2115360.0,2115360.0
10,0.5759506821632385,0.8315526787803166,0.5445688263515562,1.7119728088378907,2115360.0,2115360.0
11,0.5505937933921814,0.8349840131014583,0.5478255640175218,1.7004612684249878,2115360.0,2115360.0
12,0.5355314016342163,0.8364657256492241,0.5615735428139972,1.7056675195693969,2115360.0,2115360.0
13,0.5211761593818665,0.8427045153240271,0.5714891486730758,1.7193253755569458,2115360.0,2115360.0
14,0.5195265412330627,0.8434063791624424,0.5794648071234357,1.723293161392212,2115360.0,2115360.0
15,0.5055922269821167,0.8476175621929346,0.5823222104481037,1.7217425107955933,2115360.0,2115360.0
16,0.4927506446838379,0.8496451688372456,0.5815761569336851,1.7446109294891357,2115360.0,2115360.0
17,0.4888741374015808,0.8501130780628559,0.5867242502672118,1.7684609651565553,2115360.0,2115360.0
18,0.4802357852458954,0.8529985182874522,0.5884723769776639,1.7706915616989136,2115360.0,2115360.0
19,0.4743652641773224,0.8552600795445684,0.5939682874247698,1.7706520795822143,2115360.0,2115360.0
20,0.47867199778556824,0.858769398736645,0.6099367645800389,1.7860891342163085,2115360.0,2115360.0
21,0.4676413834095001,0.8597052171878655,0.6068133424728717,1.7382880926132203,2115360.0,2115360.0
22,0.46238717436790466,0.862512672541527,0.6133088662899218,1.6940049171447753,2115360.0,2115360.0
23,0.44993531703948975,0.8657100522498635,0.6143329766742409,1.7490175485610961,2115360.0,2115360.0
24,0.4458691477775574,0.8660999766045387,0.6154645065730022,1.7351512670516969,2115360.0,2115360.0
25,0.43576765060424805,0.8691413865710053,0.6170866102672407,1.7094845533370973,2115360.0,2115360.0
26,0.43110978603363037,0.870779068860641,0.6200668910613589,1.7270968914031983,2115360.0,2115360.0
