round,loss,accuracy,f1,avg_fit_wall_s,total_comm_bytes_down,total_comm_bytes_up
1,1.7865478992462158,0.32956406457147314,0.06062104700424302,9.301529026031494,8038800.0,8038800.0
2,1.426297903060913,0.4632301333541293,0.13381787790418573,8.626062631607056,8038800.0,8038800.0
3,1.105817198753357,0.6610777509163223,0.2517155626791629,11.07286877632141,8038800.0,8038800.0
4,0.8350988030433655,0.7207361771816267,0.28882159581285227,9.066836428642272,8038800.0,8038800.0
5,0.7264893054962158,0.7794587849957109,0.3299280077871135,8.479393458366394,8038800.0,8038800.0
6,0.6235643625259399,0.7888949543788505,0.40877870496770957,8.52791485786438,8038800.0,8038800.0
7,0.5737388730049133,0.7853856351867737,0.4115730860949595,8.381559276580811,8038800.0,8038800.0
8,0.4211779832839966,0.8501130780628559,0.4897517261693043,8.28355677127838,8038800.0,8038800.0
9,0.3783476948738098,0.8721048116665366,0.5856414337430661,8.426139402389527,8038800.0,8038800.0
10,0.3444656431674957,0.8815409810496764,0.6010681860480074,8.405085635185241,8038800.0,8038800.0
11,0.2974274754524231,0.896826015752944,0.6410292877781696,8.338417458534241,8038800.0,8038800.0
12,0.2773193120956421,0.9012711533962411,0.6524949666244662,8.396647453308105,8038800.0,8038800.0
13,0.26032784581184387,0.9068860641035639,0.65659493885677,8.357991051673888,8038800.0,8038800.0
14,0.24903075397014618,0.9121110504562115,0.6663985718546039,8.231125903129577,8038800.0,8038800.0
15,0.2526111304759979,0.9119550807143414,0.6607063172890641,8.393295216560364,8038800.0,8038800.0
16,0.2288224697113037,0.9193636434531701,0.6729823045721354,8.464197587966918,8038800.0,8038800.0
17,0.2187625765800476,0.9218591593230914,0.6802449297771049,8.387380909919738,8038800.0,8038800.0
18,0.21596203744411469,0.9230289323871169,0.6855197916150971,8.302928972244263,8038800.0,8038800.0
19,0.2079731971025467,0.9241987054511425,0.6869477474024609,8.414975047111511,8038800.0,8038800.0
20,0.20449042320251465,0.9263042969663885,0.6985566426243358,8.34820897579193,8038800.0,8038800.0
21,0.20207978785037994,0.9245106449348827,0.6944668080311792,8.328003787994385,8038800.0,8038800.0
22,0.19515655934810638,0.929189737190985,0.7019931074229812,8.316030955314636,8038800.0,8038800.0
23,0.18655863404273987,0.931295328706231,0.7011585856579905,8.463438177108765,8038800.0,8038800.0
24,0.1826205551624298,0.9326210715121267,0.7122138319880225,8.377656054496764,8038800.0,8038800.0
25,0.18633539974689484,0.933322935350542,0.7219948328105178,8.32175121307373,8038800.0,8038800.0
26,0.18012051284313202,0.9337128597052172,0.7234224731335399,8.250050973892211,8038800.0,8038800.0
27,0.17527271807193756,0.9363643453170085,0.7318512484933,8.156954431533814,8038800.0,8038800.0
28,0.17728710174560547,0.9362863604460735,0.7239452745862491,8.260213470458984,8038800.0,8038800.0
29,0.17056360840797424,0.9369882242844888,0.7367485592340505,8.396854066848755,8038800.0,8038800.0
30,0.16641642153263092,0.9389378460578648,0.7449607760464658,8.412367630004884,8038800.0,8038800.0
31,0.16580519080162048,0.9396397098962801,0.7494635699761211,8.262325334548951,8038800.0,8038800.0
32,0.1629856675863266,0.9391718006706699,0.7465735500620696,8.19562554359436,8038800.0,8038800.0
33,0.16025781631469727,0.9405755283475006,0.757882164916937,8.382287859916687,8038800.0,8038800.0
34,0.15746299922466278,0.9435389534430321,0.7616772234668258,8.381989312171935,8038800.0,8038800.0
35,0.1603384166955948,0.9404975434765656,0.7575243373468038,8.373733878135681,8038800.0,8038800.0
36,0.15461954474449158,0.9443188021523824,0.7644517503941761,8.402596950531006,8038800.0,8038800.0
37,0.15564073622226715,0.9427591047336816,0.7567166758288536,8.309701943397522,8038800.0,8038800.0
38,0.15524300932884216,0.9432270139592919,0.761274670127943,8.23483965396881,8038800.0,8038800.0
39,0.14903807640075684,0.9460344693129533,0.7732659443749601,8.41755576133728,8038800.0,8038800.0
40,0.15174494683742523,0.9443188021523824,0.7690732295225888,8.188961005210876,8038800.0,8038800.0
41,0.1487085223197937,0.9450206659907978,0.7644948964960053,8.341477537155152,8038800.0,8038800.0
42,0.14961543679237366,0.9461904390548234,0.7714627688915472,8.302921414375305,8038800.0,8038800.0
43,0.15093779563903809,0.9442408172814474,0.7718858404472712,8.469885873794556,8038800.0,8038800.0
44,0.14193664491176605,0.9478281213444592,0.7716426921696034,8.30936803817749,8038800.0,8038800.0
45,0.14461131393909454,0.9475941667316541,0.7767363125374298,8.219473719596863,8038800.0,8038800.0
46,0.146203875541687,0.9448646962489277,0.7695434791245169,8.350986242294312,8038800.0,8038800.0
47,0.1497100442647934,0.9447087265070576,0.7679449077363956,8.255366110801697,8038800.0,8038800.0
48,0.14128807187080383,0.9486859549247446,0.7761605238230078,8.337051582336425,8038800.0,8038800.0
49,0.1390404999256134,0.9488419246666147,0.7844499319710081,8.08065676689148,8038800.0,8038800.0
50,0.13955044746398926,0.9465803634094986,0.7781200483779538,8.136086320877075,8038800.0,8038800.0
51,0.13758690655231476,0.9496217733759651,0.7851833412064969,8.319963550567627,8038800.0,8038800.0
52,0.13590243458747864,0.9500896826015753,0.7888178041556718,8.402873396873474,8038800.0,8038800.0
53,0.13454514741897583,0.9504796069562504,0.7924320326580286,8.379749941825867,8038800.0,8038800.0
54,0.13576209545135498,0.9500896826015753,0.7863941501250233,8.38259654045105,8038800.0,8038800.0
55,0.13174331188201904,0.9521952741168214,0.78889600366628,8.119124364852905,8038800.0,8038800.0
56,0.1362147331237793,0.9479061062153942,0.7873859021195454,8.317100596427917,8038800.0,8038800.0
57,0.13417573273181915,0.9500896826015753,0.7910642785829287,8.25325312614441,8038800.0,8038800.0
58,0.13032779097557068,0.9524292287296264,0.791201244496914,8.226207733154297,8038800.0,8038800.0
59,0.13321055471897125,0.9506355766981206,0.7925163856120246,8.330990815162659,8038800.0,8038800.0
60,0.1309909075498581,0.9522732589877564,0.7940443230675414,8.297508955001831,8038800.0,8038800.0
61,0.1320098638534546,0.9503236372143804,0.7920353764038406,8.36849548816681,8038800.0,8038800.0
62,0.12934917211532593,0.9511034859237308,0.79248177675655,8.35171046257019,8038800.0,8038800.0
63,0.1310681402683258,0.9526631833424316,0.7997507747743438,8.33614227771759,8038800.0,8038800.0
64,0.13056515157222748,0.9507915464399906,0.7914134330004531,8.286052131652832,8038800.0,8038800.0
65,0.1267375499010086,0.9539109412773922,0.7990221218970718,8.28266463279724,8038800.0,8038800.0
66,0.12653513252735138,0.9522732589877564,0.799915320950879,8.118249225616456,8038800.0,8038800.0
67,0.1266346573829651,0.9523512438586914,0.7981850556447095,8.309285402297974,8038800.0,8038800.0
68,0.1280219405889511,0.9514154254074709,0.7991505193170997,8.324044919013977,8038800.0,8038800.0
69,0.13245347142219543,0.951493410278406,0.7987053022430571,8.37964642047882,8038800.0,8038800.0
70,0.12792693078517914,0.9527411682133666,0.7995549015905248,8.467156434059143,8038800.0,8038800.0
71,0.1283760517835617,0.9528191530843017,0.8046906989766748,8.373406052589417,8038800.0,8038800.0
72,0.1258806586265564,0.9527411682133666,0.7987329597491585,8.409722781181335,8038800.0,8038800.0
73,0.12389728426933289,0.953599001793652,0.8015640621025805,8.257866859436035,8038800.0,8038800.0
74,0.12807020545005798,0.9521172892458863,0.8019871101424039,8.407108187675476,8038800.0,8038800.0
75,0.12523992359638214,0.9516493800202761,0.7956459949741224,8.33588662147522,8038800.0,8038800.0
76,0.12551945447921753,0.9527411682133666,0.8023082530990902,8.377426409721375,8038800.0,8038800.0
77,0.12535452842712402,0.9544568353739374,0.8020649558258928,8.334562182426453,8038800.0,8038800.0
78,0.12725433707237244,0.9534430320517819,0.8012837062887527,8.289814901351928,8038800.0,8038800.0
79,0.12465706467628479,0.953521016922717,0.8033901140674924,8.359487628936767,8038800.0,8038800.0
80,0.12002401798963547,0.9550027294704827,0.8075271129786822,8.382415795326233,8038800.0,8038800.0
81,0.11949873715639114,0.9550027294704827,0.8073244649116029,8.374205565452575,8038800.0,8038800.0
82,0.13404536247253418,0.9508695313109257,0.8013079929633072,8.392679357528687,8038800.0,8038800.0
83,0.12759485840797424,0.9511814707946659,0.8040146414540136,8.329893660545348,8038800.0,8038800.0
84,0.12461730092763901,0.953521016922717,0.8078723243658729,8.254531407356263,8038800.0,8038800.0
85,0.12558336555957794,0.9521952741168214,0.8001189999409123,8.358146905899048,8038800.0,8038800.0
86,0.12650246918201447,0.9506355766981206,0.7956359446518821,8.34659457206726,8038800.0,8038800.0
87,0.12453285604715347,0.953599001793652,0.8077626653842164,8.161602258682251,8038800.0,8038800.0
88,0.1236208900809288,0.953521016922717,0.8068859721025065,8.335852670669556,8038800.0,8038800.0
89,0.12734588980674744,0.9529751228261717,0.8045756478660231,8.301907277107238,8038800.0,8038800.0
90,0.13449342548847198,0.9484520003119394,0.801228277162942,8.297696352005005,8038800.0,8038800.0
91,0.11755432188510895,0.955626608437963,0.8113220782808748,8.402041482925416,8038800.0,8038800.0
92,0.1229349672794342,0.9554706386960929,0.8121872436682435,8.306516695022584,8038800.0,8038800.0
93,0.1192297413945198,0.955626608437963,0.8117500809152378,8.327032971382142,8038800.0,8038800.0
94,0.14792883396148682,0.9470482726351088,0.7930802051925646,8.413938403129578,8038800.0,8038800.0
95,0.11970259249210358,0.9569523512438587,0.8122603797390816,8.108148002624512,8038800.0,8038800.0
96,0.12351804226636887,0.9532870623099119,0.8075973581297051,8.341249108314514,8038800.0,8038800.0
97,0.12139058858156204,0.9553926538251579,0.8103197339483312,8.303560423851014,8038800.0,8038800.0
98,0.14992229640483856,0.9461124541838883,0.7976858559764406,8.317979955673218,8038800.0,8038800.0
99,0.11455902457237244,0.9578881696950792,0.8148228565151193,8.265765261650085,8038800.0,8038800.0
100,0.12670587003231049,0.9528971379552367,0.8079648514957103,8.341725540161132,8038800.0,8038800.0
101,0.13002736866474152,0.9511814707946659,0.8073792133067612,8.410671615600586,8038800.0,8038800.0
